;Portfolio;Identifier;TV;Duration_t;SpreadDuration_t;DollarRateConvexity1pc;TotalEffect;Counterparty;EquityDelta_t;FXDelta_t;NetExposure;LiquidityScore;ISIN;AssetClass;TV_before_stress;TV_after_stress;shock_rates_dec;Duration_next;shock_spreads_dec;SpreadDuration_next
1231;300203;XS2989318428;24213671.250844367;0.808739677;0.808739677;3541.623855;25457.323666309665;;0.0;0.0;24523096.24;8.0;XS2989318428;Bond;24213671.250844367;24239128.574510675;-0.0004999999999999993;0.8091439743862567;-0.0008;0.8093865528180106
1232;300203;XS2989343293;24304377.437356498;0.725014897;0.725014897;3034.421852;22907.346415712378;;0.0;0.0;24582486.94;8.0;XS2989343293;Bond;24304377.437356498;24327284.78377221;-0.0004999999999999993;0.7253763278817214;-0.0008;0.7255931864107542
1233;300203;XS2993382667;29234808.14177996;0.656870845;0.656870845;3170.429019;24964.54106575503;;0.0;0.0;29537717.32;8.0;XS2993382667;Bond;29234808.14177996;29259772.682845715;-0.0004999999999999993;0.6571973406510029;-0.0008;0.6573932380416045
1234;300203;XS2993406359;12957116.9406911;0.081231904;0.081231904;111.2796166;1263.0375353315908;;0.0;0.0;12972360.49;8.0;XS2993406359;Bond;12957116.9406911;12958379.978226433;-0.0004999999999999993;0.08127154619242805;-0.0007;0.08128740306939927
1235;300203;XS2994493786;41442609.09362691;0.330814863;0.330814863;1801.181937;17822.780364571954;;0.0;0.0;41658184.46;8.0;XS2994493786;Bond;41442609.09362691;41460431.87399148;-0.0004999999999999993;0.3309774541565933;-0.0008;0.33107500885054925
1236;300203;XS3003192898;29962572.493130095;0.029784068;0.029784068;89.68735755;1160.1294855674105;;0.0;0.0;29976567.33;8.0;XS3003192898;Bond;29962572.493130095;29963732.62261566;-0.0004999999999999993;0.02979859101961212;-0.0008;0.029807304831379396
1237;300203;XS3003206359;19348562.98583334;0.858355755;0.858355755;3090.969125;21590.33550683103;;0.0;0.0;19611029.88;8.0;XS3003206359;Bond;19348562.98583334;19370153.32134017;-0.0004999999999999993;0.8587861270505315;-0.0008;0.8590443502808504
1238;300203;XS3006178597;29277267.737244133;0.618826131;0.618826131;2919.62684;23552.79981611687;;0.0;0.0;29562936.88;8.0;XS3006178597;Bond;29277267.737244133;29300820.53706025;-0.0004999999999999993;0.619133274795308;-0.0008;0.6193175610724928
1239;300203;XS3007482790;30921210.916262943;0.874111178;0.874111178;5073.168445;35137.14892896136;;0.0;0.0;31348548.14;8.0;XS3007482790;Bond;30921210.916262943;30956348.065191906;-0.0004999999999999993;0.8745494807564747;-0.0008;0.8748124624103595
1240;300203;XS3007483178;34932544.869406715;0.046030095;0.046030095;164.2554426;2090.3328666097186;;0.0;0.0;34957765.34;8.0;XS3007483178;Bond;34932544.869406715;34934635.202273324;-0.0004999999999999993;0.0460525459897024;-0.0008;0.04606601658352384
1241;300203;XS3013234177;19317454.060937632;0.884966506;0.884966506;3228.087175;22223.88977266052;;0.0;0.0;19587773.14;8.0;XS3013234177;Bond;19317454.060937632;19339677.950710293;-0.0004999999999999993;0.8854104595339551;-0.0008;0.8856768316543282
1242;300203;XS3016270335;14964026.848708924;0.05959159;0.05959159;92.34931153;1070.0761832607045;;0.0;0.0;14976936.78;8.0;XS3016270335;Bond;14964026.848708924;14965096.924892185;-0.0004999999999999993;0.059620671526866;-0.0007;0.059632304137612405
1243;300203;XS3017362073;19993443.20870759;0.008125645;0.008125645;15.9749769;194.95154620994242;;0.0;0.0;19995794.04;8.0;XS3017362073;Bond;19993443.20870759;19993638.1602538;-0.0004999999999999993;0.00812960704090842;-0.0007;0.008131191857271786
1244;300203;XS3017920425;29156523.52073099;0.727539407;0.727539407;3657.90771;27576.27578219041;;0.0;0.0;29491363.11;8.0;XS3017920425;Bond;29156523.52073099;29184099.79651318;-0.0004999999999999993;0.727902038247602;-0.0008;0.7281196169961632
1245;300203;XS3019213654;43632557.574435644;0.195291335;0.930341869;170.7746478;36735.086339528396;;0.0;0.0;44076769.0;8.0;XS3019213654;Bond;43632557.574435644;43669292.66077517;-0.0004999999999999993;0.19529183528253838;-0.0008;0.9296807516219108
1246;300203;XS3030265170;34695249.06483974;0.211302929;0.211302929;872.7700229;9530.570074720688;;0.0;0.0;34810421.69;8.0;XS3030265170;Bond;34695249.06483974;34704779.634914465;-0.0004999999999999993;0.21140638112603816;-0.0008;0.21146845240166107
1247;300203;XS3030333788;29903970.78664066;0.078512277;0.078512277;247.5421534;2817.394605360766;;0.0;0.0;29937975.04;8.0;XS3030333788;Bond;29903970.78664066;29906788.18124602;-0.0004999999999999993;0.07855058442349043;-0.0007;0.07856590739288659
1248;300203;XS3035914517;28874285.47017275;0.968905935;0.968905935;5527.584157;36369.40652921502;;0.0;0.0;29317112.16;8.0;XS3035914517;Bond;28874285.47017275;28910654.876701966;-0.0004999999999999993;0.9693937267603863;-0.0008;0.969686401816618
1249;300203;XS3036613100;29246917.494194705;0.646000384;0.646000384;3097.935375;24561.57591168591;;0.0;0.0;29544904.31;8.0;XS3036613100;Bond;29246917.494194705;29271479.07010639;-0.0004999999999999993;0.6463213431681328;-0.0008;0.6465139186690126
1250;300203;XS3038488436;28880635.489659723;0.971942541;0.971942541;5555.960392;36491.41371656902;;0.0;0.0;29324900.07;8.0;XS3038488436;Bond;28880635.489659723;28917126.903376292;-0.0004999999999999993;0.9724320881827454;-0.0008;0.9727258164923926
1251;300208;BE6356749489;9982043.270364061;0.043340519;0.043340519;44.09309584;562.4150168234462;;0.0;0.0;9988827.583;8.0;BE6356749489;Bond;9982043.270364061;9982605.685380884;-0.0004999999999999993;0.04336166600723213;-0.0008;0.0433743542115714
1252;300208;CSH_EUR_DB;752183175.6918825;0.0;0.0;0.0;0.0;;0.0;0.0;852623700.8;;;Cash;752183175.6918825;752183175.6918825;0.0;0.0;0.0;0.0
1253;300208;CSH_USD_DB;0.32158957904210533;0.0;0.0;0.0;0.001821963829787208;;0.0;0.003425292;0.342529161;;;Cash;0.32158957904210533;0.32341154287189255;0.0;0.0;0.0;0.0
1254;300208;DE000A3LKBD0;6017117.205287537;0.062957899;0.79268771;3.860005648;4005.1684152496096;;0.0;0.0;6065576.0;5.0;DE000A3LKBD0;Bond;6017117.205287537;6021122.373702786;-0.0004999999999999993;0.06295912467221824;-0.0008;0.7921901589887184
1255;300208;DE000A3LNFJ2;34131259.51123489;0.21704016;0.464068483;162.2308528;16375.320472066442;;0.0;0.0;34328861.8;5.0;DE000A3LNFJ2;Bond;34131259.51123489;34147634.831706956;-0.0004999999999999993;0.2170403725134744;-0.0008;0.46393422052087013
1256;300208;DE000A4BF827;9966069.513847617;0.075507525;0.075507525;78.8231036;903.0158915623038;;0.0;0.0;9976986.067;8.0;DE000A4BF827;Bond;9966069.513847617;9966972.52973918;-0.0004999999999999993;0.07554422003922673;-0.0007;0.07555889805491742
1257;300208;DE000A4BF8Z3;14958272.504027173;0.06203005;0.06203005;95.92839855;1113.4348696061163;;0.0;0.0;14971730.43;8.0;DE000A4BF8Z3;Bond;14958272.504027173;14959385.938896779;-0.0004999999999999993;0.062060191469702784;-0.0007;0.0620722480575839
1258;300208;DE000CZ450R9;28956964.74799967;0.884312588;0.884312588;4831.742073;33289.11096800685;;0.0;0.0;29361998.83;8.0;DE000CZ450R9;Bond;28956964.74799967;28990253.85896768;-0.0004999999999999993;0.884755880676764;-0.0008;0.8850218562828224
1259;300208;DE000CZ451J4;19484632.982701793;0.653786181;0.653786181;2098.349427;16560.41892173141;;0.0;0.0;19685611.34;8.0;DE000CZ451J4;Bond;19484632.982701793;19501193.401623525;-0.0004999999999999993;0.6541109254660424;-0.0008;0.6543057721456679
1260;300208;DE000CZ451V9;28922360.383941155;0.914150971;0.914150971;5071.181574;34371.224977169244;;0.0;0.0;29340697.88;8.0;DE000CZ451V9;Bond;28922360.383941155;28956731.608918324;-0.0004999999999999993;0.9146098237475816;-0.0008;0.9148851353961305
1261;300208;DE000CZ451X5;29191625.654451475;0.68361051;0.68361051;3348.783617;25942.412731779237;;0.0;0.0;29506570.7;8.0;DE000CZ451X5;Bond;29191625.654451475;29217568.067183252;-0.0004999999999999993;0.6839504346878881;-0.0008;0.684154389500621
1262;300208;DE000CZ452U9;29559327.31490369;0.368871612;0.368871612;1475.367728;14174.675731169395;;0.0;0.0;29730829.96;8.0;DE000CZ452U9;Bond;29559327.31490369;29573501.990634862;-0.0004999999999999993;0.3690531393038581;-0.0008;0.36916205568617294
1263;300208;FR0013262284;19986439.200422965;0.204313533;0.204313533;480.4686871;5308.550006666541;;0.0;0.0;20051150.68;2.0;FR0013262284;Bond;19986439.200422965;19991747.75042963;-0.0004999999999999993;0.20441285966139605;-0.0008;0.2044724556582337
1264;300208;FR0128563899;29944780.098604206;0.043296196;0.043296196;132.0028753;1685.4435888238863;;0.0;0.0;29965120.03;8.0;FR0128563899;Bond;29944780.098604206;29946465.54219303;-0.0004999999999999993;0.043317299769075064;-0.0008;0.04332996203052009
1265;300208;FR0128580331;30991294.48824375;0.005852417;0.067803606;-10.82067769;1771.7442060861829;;0.0;0.0;31012651.14;8.0;FR0128580331;Bond;30991294.48824375;30993066.232449837;-0.0004999999999999993;0.005850654113762741;-0.0008;0.06779713491945889
1266;300208;FR0128585413;30970630.440311596;0.006484781;0.081379407;-16.1492153;2116.716109637642;;0.0;0.0;30996146.3;8.0;FR0128585413;Bond;30970630.440311596;30972747.156421233;-0.0004999999999999993;0.006482152791604681;-0.0008;0.08136993742216825
1267;300208;FR0128614551;30827490.389283307;0.010868672;0.179106461;-85.83054267;4032.508834407368;;0.0;0.0;30876118.93;8.0;FR0128614551;Bond;30827490.389283307;30831522.898117714;-0.0004999999999999993;0.010854691831543905;-0.0007;0.17906451606672283
1268;300208;FR0128615376;33856871.64461719;0.012545517;0.217123169;-140.3852767;5358.1538641260495;;0.0;0.0;33921498.76;8.0;FR0128615376;Bond;33856871.64461719;33862229.798481315;-0.0004999999999999993;0.01252470613603845;-0.0007;0.21706114423408998
1269;300208;FR0128634468;30883953.80833449;0.009079247;0.138402584;-50.1406916;3559.7367314493363;;0.0;0.0;30926875.63;8.0;FR0128634468;Bond;30883953.80833449;30887513.54506594;-0.0004999999999999993;0.009071088187698436;-0.0008;0.13837427162629207
1270;300208;FR0128635648;30873222.685929526;0.009306144;0.143864558;-54.39702022;3696.9053566271227;;0.0;0.0;30917795.9;8.0;FR0128635648;Bond;30873222.685929526;30876919.591286153;-0.0004999999999999993;0.009297290956666964;-0.0008;0.14383390480528124
1271;300208;FR0128636869;41129767.439573295;0.010011401;0.160203781;-90.70397766;5477.19870181342;;0.0;0.0;41195804.47;8.0;FR0128636869;Bond;41129767.439573295;41135244.63827511;-0.0004999999999999993;0.01000032432495633;-0.0008;0.16016560630129276
1272;300208;FR0128637131;30857531.42669799;0.006592305;0.095043094;-22.7162289;2447.9473373524283;;0.0;0.0;30887031.0;8.0;FR0128637131;Bond;30857531.42669799;30859979.374035344;-0.0004999999999999993;0.006588602446684677;-0.0008;0.09502997812970998
1273;300208;FR0128637529;29813034.763537165;0.160189253;0.160189253;544.6592843;6208.446098964262;;0.0;0.0;29887948.8;8.0;FR0128637529;Bond;29813034.763537165;29819243.20963613;-0.0004999999999999993;0.16026776853215524;-0.0008;0.16031487785144838
1274;300208;FR0128656578;30536441.096503187;0.018236964;0.363870085;-366.2265158;9167.483922388212;;0.0;0.0;30647126.81;8.0;FR0128656578;Bond;30536441.096503187;30545608.580425575;-0.0004999999999999993;0.018176832219002178;-0.0008;0.3636682190688819
1275;300208;FR0128656842;30483322.284161735;0.019669473;0.401919881;-448.0096294;10101.278054257255;;0.0;0.0;30605310.47;8.0;FR0128656842;Bond;30483322.284161735;30493423.56221599;-0.0004999999999999993;0.01959579517235308;-0.0008;0.4016730743137049
1276;300208;FR0128657360;-22137.75783539248;0.002588674;0.177647752;0.0;-3.1748320500856764;;0.0;0.0;0.0;8.0;FR0128657360;Bond;-22137.75783539248;-22140.932667442565;-0.0004999999999999993;0.002588670649383461;-0.0008;0.17762250502096746
1277;300208;FR0128661800;30778464.950940665;0.011743587;0.20083409;-108.7828494;5125.8167904541615;;0.0;0.0;30840295.71;8.0;FR0128661800;Bond;30778464.950940665;30783590.76773112;-0.0004999999999999993;0.011725846134587449;-0.0008;0.2007735474794435
1278;300208;FR0128667708;21965896.16633013;0.037898878;0.037898878;84.33026278;998.9793827620954;;0.0;0.0;21977948.79;8.0;FR0128667708;Bond;21965896.16633013;21966895.14571289;-0.0004999999999999993;0.037917355563056386;-0.0007;0.03792474658827894
1279;300208;FR0128668276;14964396.125995515;0.059615858;0.059615858;92.42683285;1070.538377403718;;0.0;0.0;14977309.43;8.0;FR0128668276;Bond;14964396.125995515;14965466.66437292;-0.0004999999999999993;0.05964496322086079;-0.0007;0.05965660530920511
1280;300208;FR0128716844;40884577.38975915;0.013592656;0.252444382;-232.2220638;8534.730496073325;;0.0;0.0;40987558.74;8.0;FR0128716844;Bond;40884577.38975915;40893112.120255224;-0.0004999999999999993;0.01356416390550607;-0.0008;0.25234795992424475
1281;300208;FR0128718600;15325774.978277242;0.015764824;0.295941583;-120.2443478;3749.2313588165985;;0.0;0.0;15371023.37;8.0;FR0128718600;Bond;15325774.978277242;15329524.209636059;-0.0004999999999999993;0.01572547028413259;-0.0008;0.29580875074191393
1282;300208;FR0128719285;30629770.579027627;0.016171509;0.306710986;-258.7650094;7763.254513491224;;0.0;0.0;30723481.39;8.0;FR0128719285;Bond;30629770.579027627;30637533.833541118;-0.0004999999999999993;0.016129137472688713;-0.0008;0.30656814346731814
1283;300208;FR0128719442;20422973.965934;0.016336401;0.309516876;-175.624848;5223.823026612206;;0.0;0.0;20486024.75;8.0;FR0128719442;Bond;20422973.965934;20428197.788960613;-0.0004999999999999993;0.016293270677125958;-0.0008;0.3093714404285766
1284;300208;FR0128720309;20368822.188950077;0.017898476;0.352825723;-229.5154289;5931.600969928397;;0.0;0.0;20440448.3;8.0;FR0128720309;Bond;20368822.188950077;20374753.789920006;-0.0004999999999999993;0.017841975935079534;-0.0008;0.35263599038783333
1285;300208;FR0128720507;20292729.1598409;0.020677952;0.428873905;-340.9168059;7172.223638068764;;0.0;0.0;20379377.49;8.0;FR0128720507;Bond;20292729.1598409;20299901.38347897;-0.0004999999999999993;0.020593738468381917;-0.0008;0.42859235915045824
1286;300208;FR0128730522;51029312.6212905;0.01649326;0.314857113;-455.0164689;13274.373500593303;;0.0;0.0;51189556.97;8.0;FR0128730522;Bond;51029312.6212905;51042586.99479109;-0.0004999999999999993;0.016448540153334502;-0.0008;0.3147064708661502
1287;300208;FR0128730746;25512912.11967585;0.01649326;0.314789952;-227.4924693;6635.362251699865;;0.0;0.0;25593019.18;8.0;FR0128730746;Bond;25512912.11967585;25519547.481927548;-0.0004999999999999993;0.01644854019500091;-0.0008;0.3146393437629976
1288;300208;FR0128757541;30563374.9226759;0.017692079;0.347458881;-333.5803633;8765.977661992443;;0.0;0.0;30669215.55;8.0;FR0128757541;Bond;30563374.9226759;30572140.900337894;-0.0004999999999999993;0.01763735058284979;-0.0008;0.3472749838010985
1289;300208;FR0128757863;20371503.735748515;0.017795405;0.350108567;-225.9291421;5887.049964164776;;0.0;0.0;20442590.79;8.0;FR0128757863;Bond;20371503.735748515;20377390.785712678;-0.0004999999999999993;0.01773979441215011;-0.0008;0.34992178259364204
1290;300208;FR0128758218;30553748.01526454;0.017865652;0.352937427;-344.3501484;8899.780282439262;;0.0;0.0;30661202.15;8.0;FR0128758218;Bond;30553748.01526454;30562647.79554698;-0.0004999999999999993;0.01780914086961347;-0.0008;0.3527476126746968
1291;300208;FR0128767771;29892905.13403801;0.100319842;0.100319842;323.1493739;2698.966367970912;;0.0;0.0;29925458.64;8.0;FR0128767771;Bond;29892905.13403801;29895604.10040598;-0.0004999999999999993;0.10036886114710522;-0.0004;0.10035905731768419
1292;300208;FR0128768654;20372066.70152552;0.017928463;0.352895291;-229.5085011;5933.985047570923;;0.0;0.0;20443715.88;8.0;FR0128768654;Bond;20372066.70152552;20378000.686573092;-0.0004999999999999993;0.017871973071075443;-0.0008;0.35270553618842115
1293;300208;FR0128768720;20379746.08320511;0.017912099;0.352894806;-229.5211132;5216.856592971965;;0.0;0.0;20442716.72;8.0;FR0128768720;Bond;20379746.08320511;20384962.939798083;-0.0004999999999999993;0.017855627495708504;-0.0007;0.35272879616342406
1294;300208;FR0128771310;30530141.5626321;0.018306743;0.366602045;-371.8606756;9233.3835924707;;0.0;0.0;30641623.01;8.0;FR0128771310;Bond;30530141.5626321;30539374.94622457;-0.0004999999999999993;0.018245674849963815;-0.0008;0.36639708642189495
1295;300208;FR0128771484;30531913.85276107;0.018357928;0.366516289;-371.7668839;9232.606347210938;;0.0;0.0;30643396.46;8.0;FR0128771484;Bond;30531913.85276107;30541146.459108282;-0.0004999999999999993;0.01829687780634441;-0.0008;0.36631141094888553
1296;300208;FR0128771732;29569176.002169013;0.366380339;0.366380339;1463.759847;14083.634145912945;;0.0;0.0;29739529.21;8.0;FR0128771732;Bond;29569176.002169013;29583259.636314925;-0.0004999999999999993;0.36656073620402985;-0.0008;0.3666689745264477
1297;300208;FR0128785997;30507273.164747816;0.019385508;0.391015106;-423.6930806;9838.74321422456;;0.0;0.0;30626087.04;8.0;FR0128785997;Bond;30507273.164747816;30517111.90796204;-0.0004999999999999993;0.019315878778258837;-0.0008;0.3907816856330543
1298;300208;FR0128786854;30480374.05878081;0.019669473;0.401824813;-447.9664639;10097.982932361265;;0.0;0.0;30602334.13;8.0;FR0128786854;Bond;30480374.05878081;30490472.041713174;-0.0004999999999999993;0.019595795145416903;-0.0008;0.40157806739892754
1299;300208;FR0128788207;30291851.64664175;0.02274043;0.532312642;-795.3797621;13244.213330847157;;0.0;0.0;30451935.07;8.0;FR0128788207;Bond;30291851.64664175;30305095.859972596;-0.0004999999999999993;0.022608885344805683;-0.0008;0.5318758988543479
1300;300208;FR0128789924;30506774.92302158;0.016346508;0.333936278;-308.5723677;8399.194717428736;;0.0;0.0;30608171.48;8.0;FR0128789924;Bond;30506774.92302158;30515174.11773901;-0.0004999999999999993;0.01629579999581079;-0.0008;0.3337661482097447
1301;300208;FR0128790138;29522304.410205316;0.407110564;0.407110564;1674.273553;15624.494598723875;;0.0;0.0;29711375.65;8.0;FR0128790138;Bond;29522304.410205316;29537928.90480404;-0.0004999999999999993;0.40731125527769474;-0.0008;0.4074316700443115
1302;300208;FR0128805639;30490120.43236454;0.015710955;0.342005843;-325.8867842;8581.753928342616;;0.0;0.0;30593736.22;8.0;FR0128805639;Bond;30490120.43236454;30498702.18629288;-0.0004999999999999993;0.01565739020921973;-0.0008;0.34182676240472026
1303;300208;FR0128806710;25380239.075597074;0.020564555;0.423543026;-415.2129751;8860.665268137094;;0.0;0.0;25487271.57;8.0;FR0128806710;Bond;25380239.075597074;25389099.740865212;-0.0004999999999999993;0.02048254507359397;-0.0008;0.42326863748258964
1304;300208;FR0128807130;25365853.588799514;0.020637903;0.428966898;-426.2328268;8966.638236226518;;0.0;0.0;25474170.91;8.0;FR0128807130;Bond;25365853.588799514;25374820.227035742;-0.0004999999999999993;0.020553672990658512;-0.0008;0.428685260643822
1305;300208;FR0128807213;19672206.390056163;0.428689597;0.428689597;1192.632859;10119.924275344794;;0.0;0.0;19794667.88;8.0;FR0128807213;Bond;19672206.390056163;19682326.31433151;-0.0004999999999999993;0.428900835973635;-0.0007;0.428985331563089
1306;300208;FR0128807593;40604620.57148021;0.020794411;0.429060794;-681.7479914;14359.655178305633;;0.0;0.0;40778070.34;8.0;FR0128807593;Bond;40604620.57148021;40618980.226658516;-0.0004999999999999993;0.02071024523805662;-0.0008;0.42877920017495535
1307;300208;FR0128807684;20284469.329527434;0.020674638;0.428481945;-340.7832239;7162.9101274920495;;0.0;0.0;20371037.2;8.0;FR0128807684;Bond;20284469.329527434;20291632.239654925;-0.0004999999999999993;0.020590423259392705;-0.0008;0.42820066594580064
1308;300208;FR0128808898;25350015.9764405;0.021289674;0.445250205;-459.5215319;9299.52663622733;;0.0;0.0;25462367.96;8.0;FR0128808898;Bond;25350015.9764405;25359315.50307673;-0.0004999999999999993;0.021198812021380836;-0.0008;0.44494659023834254
1309;300208;FR0128809730;34387698.544106826;0.447829679;0.447829679;2209.807165;20019.781600722952;;0.0;0.0;34630063.05;8.0;FR0128809730;Bond;34387698.544106826;34407718.32570755;-0.0004999999999999993;0.44805071109101124;-0.0008;0.44818333034561797
1310;300208;FR0128839547;30309010.94349502;0.023761591;0.518542228;-750.3904165;12933.296811319959;;0.0;0.0;30465344.98;8.0;FR0128839547;Bond;30309010.94349502;30321944.24030634;-0.0004999999999999993;0.023637518706006527;-0.0008;0.5181290551864006
1311;300208;FR0128840974;35351368.740500174;0.02394201;0.523975648;-894.1056784;15241.796486741789;;0.0;0.0;35535613.67;8.0;FR0128840974;Bond;35351368.740500174;35366610.53698692;-0.0004999999999999993;0.023815263551286586;-0.0008;0.5235536718741751
1312;300208;FR0128862788;12913612.5812565;0.097247989;0.097247989;134.8606793;4144.215419032568;;0.0;0.0;12963772.92;8.0;FR0128862788;Bond;12913612.5812565;12917756.796675531;-0.0004999999999999993;0.09729547689458282;-0.0028;0.0975139212096637
1313;300208;FR0128866516;30253313.091448024;0.024920012;0.5536988;-856.8814991;13777.93498644657;;0.0;0.0;30419914.23;8.0;FR0128866516;Bond;30253313.091448024;30267091.02643447;-0.0004999999999999993;0.02477808370136727;-0.0008;0.553226945638889
1314;300208;FR0128866896;20148197.560467657;0.025777949;0.578146491;-623.1505978;9578.57738022514;;0.0;0.0;20264038.53;8.0;FR0128866896;Bond;20148197.560467657;20157776.13784788;-0.0004999999999999993;0.02562297497589627;-0.0008;0.5776316614715133
1315;300208;FR0128866938;17094633.178961944;0.026972892;0.616138367;-602.1498944;8656.673344337582;;0.0;0.0;17199352.94;8.0;FR0128866938;Bond;17094633.178961944;17103289.85230628;-0.0004999999999999993;0.026796405735062062;-0.0008;0.61555286981579
1316;300208;FR0128867167;30120855.51216512;0.009871681;0.268492376;-201.634176;6618.44778942272;;0.0;0.0;30200754.33;8.0;FR0128867167;Bond;30120855.51216512;30127473.959954545;-0.0004999999999999993;0.009838161416880301;-0.0008;0.26838115210230096
1317;300208;FR0128867266;30095710.310813;0.010324075;0.28749763;-231.7887215;7077.311495233795;;0.0;0.0;30181157.3;8.0;FR0128867266;Bond;30095710.310813;30102787.622308232;-0.0004999999999999993;0.010285513108816896;-0.0008;0.2873698923335222
1318;300208;FR0128867399;20046436.625113867;0.011163653;0.341802487;-220.5204908;5593.433246346076;;0.0;0.0;20113988.77;8.0;FR0128867399;Bond;20046436.625113867;20052030.05836021;-0.0004999999999999993;0.011108588270055316;-0.0008;0.3416210199817116
1319;300208;FR0128902089;20150982.888759937;0.026450796;0.592079146;-652.8901864;9811.286160665117;;0.0;0.0;20269619.99;8.0;FR0128902089;Bond;20150982.888759937;20160794.174920604;-0.0004999999999999993;0.026288446589386522;-0.0008;0.5915395004866032
1320;300208;FR0128902923;30507223.688674957;0.031055147;0.665441053;-1213.268686;16714.310402505565;;0.0;0.0;30708418.07;;FR0128902923;Bond;30507223.688674957;30523937.99907746;-0.0004999999999999993;0.03085581537896276;-0.0008;0.6647686445080504
1321;300208;FR0128913656;29077268.801423054;0.819747902;0.819747902;4334.348147;28603.236115027907;;0.0;0.0;29424705.45;8.0;FR0128913656;Bond;29077268.801423054;29105872.03753808;-0.0004999999999999993;0.8201572242435965;-0.0007;0.8203209531410351
1322;300208;FR0128913979;29978290.827338338;0.03251917;0.790164136;-1749.713174;17068.873757100195;;0.0;0.0;30184847.4;8.0;FR0128913979;Bond;29978290.827338338;29995359.70109544;-0.0004999999999999993;0.0322268112098323;-0.0007;0.7893185223879831
1323;300208;FR0128914183;6981772.256601816;0.037803547;0.037803547;26.69492405;870.987993630951;;0.0;0.0;6992298.812;8.0;FR0128914183;Bond;6981772.256601816;6982643.244595447;-0.0004999999999999993;0.037821950030298895;-0.0028;0.03790660396967382
1324;300208;FR0128917590;20141629.549694136;0.02666945;0.600219821;-671.2067346;9940.107317469625;;0.0;0.0;20261831.69;8.0;FR0128917590;Bond;20141629.549694136;20151569.657011606;-0.0004999999999999993;0.026502472614777964;-0.0008;0.5996650151244785
1325;300208;FR0128918275;25146247.113626044;0.02703084;0.616319731;-885.5838285;12738.364696548068;;0.0;0.0;25300324.71;8.0;FR0128918275;Bond;25146247.113626044;25158985.47832259;-0.0004999999999999993;0.026854387987886273;-0.0008;0.6157341123050111
1326;300208;FR0128957471;15487979.792518962;0.018949317;0.018949317;29.16547781;352.18396653364306;;0.0;0.0;15492228.07;8.0;FR0128957471;Bond;15487979.792518962;15488331.976485496;-0.0004999999999999993;0.018958552982051215;-0.0007;0.018962247374871698
1327;300208;FR0128957760;21975632.75555433;0.027070527;0.027070527;59.60832494;713.8703518215812;;0.0;0.0;21984244.63;8.0;FR0128957760;Bond;21975632.75555433;21976346.62590615;-0.0004999999999999993;0.027083722961567754;-0.0007;0.027089001346194855
1328;300208;FR0128957786;14884163.328669155;0.116368492;0.116368492;189.7777435;5715.757216088467;;0.0;0.0;14953328.97;8.0;FR0128957786;Bond;14884163.328669155;14889879.085885243;-0.0004999999999999993;0.11642547275281295;-0.0028;0.11668758421575251
1329;300208;FR0128957893;9974237.378021568;0.037831176;0.037831176;38.1924492;1245.212528055251;;0.0;0.0;9989282.111;8.0;FR0128957893;Bond;9974237.378021568;9975482.590549624;-0.0004999999999999993;0.03784960594961422;-0.0028;0.03793438371783965
1330;300208;FR0128957950;9984200.363812517;0.037914497;0.037914497;38.3641563;492.1097151635189;;0.0;0.0;9990136.8;8.0;FR0128957950;Bond;9984200.363812517;9984692.473527681;-0.0004999999999999993;0.037932990678553935;-0.0008;0.0379440868856863
1331;300208;FR0128958578;30108501.09210313;0.01031069;0.323099114;-295.0591771;4046.43172125329;;0.0;0.0;30157289.58;8.0;FR0128958578;Bond;30108501.09210313;30112547.523824383;-0.0004999999999999993;0.010261637531286942;-0.0004;0.3230181573341738
1332;300208;FR0128958859;3986437.078524266;0.081141198;0.081141198;34.16027905;388.1571363636946;;0.0;0.0;3991123.926;8.0;FR0128958859;Bond;3986437.078524266;3986825.23566063;-0.0004999999999999993;0.08118075167977395;-0.0007;0.08119657315168355
1333;300208;FR0128959097;11923711.39645823;0.094650579;0.094650579;121.0110412;3724.3344187621105;;0.0;0.0;11968765.52;8.0;FR0128959097;Bond;11923711.39645823;11927435.730876993;-0.0004999999999999993;0.0946968434993332;-0.0028;0.09490966019626591
1334;300208;FR0128961622;20106925.28911742;0.009191924;0.238430963;-105.64154;3927.701512288278;;0.0;0.0;20154349.78;8.0;FR0128961622;Bond;20106925.28911742;20110852.990629707;-0.0004999999999999993;0.009165611815307504;-0.0008;0.23834345163837178
1335;300208;FR0128962307;26084977.56974067;0.01852388;0.252428315;-141.6657902;5509.26704494623;;0.0;0.0;26151453.38;8.0;FR0128962307;Bond;26084977.56974067;26090486.83678562;-0.0004999999999999993;0.018496553763198;-0.0008;0.25233389148505003
1336;300208;FR0128963453;24963177.75809761;0.021617779;0.021617779;53.70981437;1780.839917710489;;0.0;0.0;24984684.31;8.0;FR0128963453;Bond;24963177.75809761;24964958.598015323;-0.0004999999999999993;0.021628303143753802;-0.0028;0.021676714205021298
1337;300208;FR0128984541;30099404.867962603;0.012061202;0.333746862;-313.0954163;8217.983039296174;;0.0;0.0;30198637.88;8.0;FR0128984541;Bond;30099404.867962603;30107622.8510019;-0.0004999999999999993;0.012009119030000289;-0.0008;0.3335745360517595
