;Portfolio;Identifier;TV;Duration_t;SpreadDuration_t;DollarRateConvexity1pc;TotalEffect;Counterparty;EquityDelta_t;FXDelta_t;NetExposure;LiquidityScore;ISIN;AssetClass;TV_before_stress;TV_after_stress;shock_rates_dec;Duration_next;shock_spreads_dec;SpreadDuration_next
1130;300203;IRSB100008722;1860.9473349755935;1.119404566;0.0;-2120.186051748;-5.207882359643028;NOMURA FINANCIAL PRODUCTS EUROPE GMBH;0.0;0.0;0.0;;;Swap;1860.9473349755935;1855.7394526159505;0.0025;29.60515482055398;0.0;0.0
1131;300203;IRSB100008751;3831.51273097426;0.44933101000000003;0.0;-592.8765381349999;-4.304043713091307;BNP PARIBAS;0.0;0.0;0.0;;;Swap;3831.51273097426;3827.208687261169;0.0025;4.318259142183015;0.0;0.0
1132;300203;IRSB100008762;25363.09699611934;0.45481013;0.0;-708.67281899;-28.838483605019118;NATIXIS;0.0;0.0;0.0;;;Swap;25363.09699611934;25334.25851251432;0.0025;1.153854750297756;0.0;0.0
1133;300203;IRSB100008770;22763.37913712649;0.45481013;0.0;-607.533701392;-25.882538561489465;NATIXIS;0.0;0.0;0.0;;;Swap;22763.37913712649;22737.496598564998;0.0025;1.1225543205247224;0.0;0.0
1134;300203;IRSB100008780;17582.58269524612;0.46850961300000005;0.0;-866.037219496;-20.594022535225644;NATIXIS;0.0;0.0;0.0;;;Swap;17582.58269524612;17561.988672710897;0.0025;1.700443473932988;0.0;0.0
1135;300203;IRSB100008791;9172.517242950002;0.473988736;0.0;-659.591783754;-10.86917463481019;NATIXIS;0.0;0.0;0.0;;;Swap;9172.517242950002;9161.648068315191;0.0025;2.272289684725339;0.0;0.0
1136;300203;IRSB100008799;27418.40288750238;0.484948474;0.0;-1381.113040419;-33.24128159952868;BNP PARIBAS;0.0;0.0;0.0;;;Swap;27418.40288750238;27385.16160590285;0.0025;1.7448302570854044;0.0;0.0
1137;300203;IRSB100008858;33069.35470167276;0.53152449;0.0;-912.387978027;-43.942929731089286;NATIXIS;0.0;0.0;0.0;;;Swap;33069.35470167276;33025.41177194167;0.0025;1.221984173896839;0.0;0.0
1138;300203;IRSB100008860;26957.394629875816;1.487643983;0.0;-2668.83758128;-100.25751479622818;NATIXIS;0.0;0.0;0.0;;;Swap;26957.394629875816;26857.13711507959;0.0025;3.968228176641906;0.0;0.0
1139;300203;IRSB100008873;-1045.5367145;0.046576115;0.0;-2.332579573;0.12174259562818543;BNP PARIBAS;0.0;0.0;0.0;;;Swap;-1045.5367145;-1045.414971904372;0.0025;-0.009193154714981028;0.0;0.0
1140;300203;IRSB100008881;43815.855503901934;0.55070309;0.0;-889.7821658949999;-60.323817542480754;NATIXIS;0.0;0.0;0.0;;;Swap;43815.855503901934;43755.531686359456;0.0025;1.0591440277357091;0.0;0.0
1141;300203;IRSB100008976;77770.79984552768;0.539744519;0.0;-788.4518988039999;-104.94090738717404;BNP PARIBAS;0.0;0.0;0.0;;;Swap;77770.79984552768;77665.8589381405;0.0025;0.7939265357587989;0.0;0.0
1142;300203;IRSB100008988;28920.852693799105;0.53974452;0.0;-290.007517942;-39.02467938801326;BNP PARIBAS;0.0;0.0;0.0;;;Swap;28920.852693799105;28881.82801441109;0.0025;0.7911635007050004;0.0;0.0
1143;300203;IRSB100009012;27611.96690229702;0.20548798699999998;0.0;-103.084807039;-14.1848187396591;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;;;Swap;27611.96690229702;27597.78208355736;0.0025;0.29892700186457094;0.0;0.0
1144;300203;IRSB100009055;34124.15723482947;0.271244089;0.0;-252.257922958;-23.1399398551352;BNP PARIBAS;0.0;0.0;0.0;;;Swap;34124.15723482947;34101.017294974336;0.0025;0.4562369256703316;0.0;0.0
1145;300203;IRSB100009061;11045.786995526192;0.10411538000000001;0.0;-31.455213755000003;-2.87509077609567;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;;;Swap;11045.786995526192;11042.911904750097;0.0025;0.17533526549682443;0.0;0.0
1146;300203;IRSB100009080;12506.295023775001;0.673994442;0.0;-354.071686377;-21.07293334009152;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;;;Swap;12506.295023775001;12485.222090434909;0.0025;1.382917043179504;0.0;0.0
1147;300203;IRSB100009088;12476.8912151503;0.276723523;0.0;-127.498057101;-8.631623232860356;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;;;Swap;12476.8912151503;12468.259591917438;0.0025;0.532383362114561;0.0;0.0
1148;300203;IRSB100009094;3162.8810162759687;0.11781466;0.0;-14.801570228;-0.9315843788825192;BNP PARIBAS;0.0;0.0;0.0;;;Swap;3162.8810162759687;3161.949431897086;0.0025;0.2348437256183707;0.0;0.0
1149;300203;IRSB100009104;884.8125290013413;0.030137338;0.0;-1.815073921;-0.06666473563287056;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;;;Swap;884.8125290013413;884.7458642657084;0.0025;0.08142374685531771;0.0;0.0
1150;300203;IRSB100009109;1008.1737858218708;0.030137338;0.0;-1.875791954;-0.07595918536513332;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;;;Swap;1008.1737858218708;1008.0978266365056;0.0025;0.07665420713225254;0.0;0.0
1151;300203;IRSB100009122;4501.919044774777;0.213708122;0.0;-45.204721637;-2.405241661137129;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;;;Swap;4501.919044774777;4499.513803113639;0.0025;0.46485258936123425;0.0;0.0
1152;300203;IRSB100009130;24418.31796119985;0.884960136;0.0;-1588.878631647;-54.02309495958665;BNP PARIBAS;0.0;0.0;0.0;;;Swap;24418.31796119985;24364.294866240263;0.0025;2.513646196187718;0.0;0.0
1153;300203;IRSB100009153;36903.945555426486;0.819204533;0.0;-1636.398155553;-75.57969871147645;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;;;Swap;36903.945555426486;36828.36585671501;0.0025;1.929434577618835;0.0;0.0
1154;300203;IRSB100009163;33351.48443694806;0.7342692200000001;0.0;-1316.884421208;-61.222421158399996;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;;;Swap;33351.48443694806;33290.26201578966;0.0025;1.722742891447988;0.0;0.0
1155;300203;IRSB100009181;35977.7891088506;1.559363047;0.0;-5752.334145870001;-140.2560871227517;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;;;Swap;35977.7891088506;35837.533021727846;0.0025;5.562584683837465;0.0;0.0
1156;300203;IRSB100009204;24620.474325649702;0.6657745049999999;0.0;-1300.488568733;-40.9792102675616;NATIXIS;0.0;0.0;0.0;;;Swap;24620.474325649702;24579.495115382142;0.0025;1.9874183003779144;0.0;0.0
1157;300203;IRSB100009211;21636.226130250296;0.33699877100000003;0.0;-467.575650623;-18.228454037431092;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;;;Swap;21636.226130250296;21617.997676212864;0.0025;0.8775521078793436;0.0;0.0
1158;300203;IRSB100009239;23843.541285527386;0.282202622;0.0;-234.03759284699998;-16.8217746713527;NATIXIS;0.0;0.0;0.0;;;Swap;23843.541285527386;23826.719510856034;0.0025;0.5277905948590589;0.0;0.0
1159;300203;IRSB100009258;47445.21659067336;0.868521273;0.0;-1470.999584051;-103.01794977773086;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;;;Swap;47445.21659067336;47342.19864089563;0.0025;1.6455113582218792;0.0;0.0
1160;300203;IRSB100009262;15083.000205675895;0.290422733;0.0;-165.336157336;-10.951115353929888;NATIXIS;0.0;0.0;0.0;;;Swap;15083.000205675895;15072.049090321965;0.0025;0.5646774787298214;0.0;0.0
1161;300203;IRSB100009266;33403.960168174846;0.8192045139999999;0.0;-999.478084988;-68.41168738811257;NATIXIS;0.0;0.0;0.0;;;Swap;33403.960168174846;33335.54848078673;0.0025;1.5689059015521878;0.0;0.0
1162;300203;IRSB100009272;34331.55039827351;0.663034792;0.0;-874.602973457;-56.90753094339198;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;;;Swap;34331.55039827351;34274.64286733012;0.0025;1.3010137284382668;0.0;0.0
1163;300203;IRSB100009319;45152.69943472396;0.627417398;0.0;-1155.5741875699998;-70.82397298002644;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;;;Swap;45152.69943472396;45081.87546174393;0.0025;1.2682160931903494;0.0;0.0
1164;300203;IRSB100009324;23352.557914100224;0.673994443;0.0;-690.391635568;-39.34873565984805;BNP PARIBAS;0.0;0.0;0.0;;;Swap;23352.557914100224;23313.209178440375;0.0025;1.4142264887553122;0.0;0.0
1165;300203;IRSB100009332;56885.45225107485;0.884960134;0.0;-2442.210032313;-125.85339361690451;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;;;Swap;56885.45225107485;56759.598857457946;0.0025;1.9602196884803607;0.0;0.0
1166;300203;IRSB100009337;25077.94946640119;1.156039266;0.0;-1484.701491455;-72.47773573480882;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;;;Swap;25077.94946640119;25005.47173066638;0.0025;2.639466945947941;0.0;0.0
1167;300203;IRSB100009346;29335.391360850146;0.895918679;0.0;-1329.73681561;-65.70531268990219;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;;;Swap;29335.391360850146;29269.686048160245;0.0025;2.0311442704213687;0.0;0.0
1168;300203;IRSB100009351;2385.0480018254543;0.24110559199999998;0.0;-28.445614683000002;-1.437621026071358;JP MORGAN SE;0.0;0.0;0.0;;;Swap;2385.0480018254543;2383.610380799383;0.0025;0.5394169823783106;0.0;0.0
1169;300203;IRSB100009357;2804.295548124933;0.232886773;0.0;-31.847210431;-1.6327083518527044;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;;;Swap;2804.295548124933;2802.66283977308;0.0025;0.5169368965638041;0.0;0.0
1170;300203;IRSB100009363;14090.418180398883;0.47398874;0.0;-330.27557277;-16.6967488985009;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;;;Swap;14090.418180398883;14073.721431500382;0.0025;1.0605436090186944;0.0;0.0
1171;300203;IRSB100009369;31642.893915698813;0.895918678;0.0;-1563.981355462;-70.8736492126178;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;;;Swap;31642.893915698813;31572.020266486194;0.0025;2.133575101492539;0.0;0.0
1172;300203;IRSB100009384;27977.808700577832;0.408234076;0.0;-490.399066272;-28.55373720846288;NATIXIS;0.0;0.0;0.0;;;Swap;27977.808700577832;27949.25496336937;0.0025;0.84685431951722;0.0;0.0
1173;300203;IRSB100009392;49381.39034135238;0.663034805;0.0;-1290.146860113;-81.85395128901865;NATIXIS;0.0;0.0;0.0;;;Swap;49381.39034135238;49299.53639006336;0.0025;1.317288225127004;0.0;0.0
1174;300203;IRSB100009403;52232.34303399985;0.7370089089999999;0.0;-1592.152066015;-96.23925538500494;NATIXIS;0.0;0.0;0.0;;;Swap;52232.34303399985;52136.103778614844;0.0025;1.5004196335205027;0.0;0.0
1175;300203;IRSB100009450;21212.051401249108;0.37535598400000003;0.0;-414.46523510199995;-19.905176065936097;BNP PARIBAS;0.0;0.0;0.0;;;Swap;21212.051401249108;21192.146225183173;0.0025;0.8641867061379032;0.0;0.0
1176;300203;IRSB100009452;51568.149405599106;0.980852881;0.0;-2810.004887156;-126.4519197808008;BNP PARIBAS;0.0;0.0;0.0;;;Swap;51568.149405599106;51441.6974858183;0.0025;2.3455354170206544;0.0;0.0
1177;300203;SECL100006676;25.742004090000002;0.002739726;0.002739726;0.0;-0.00038789320843613635;;0.0;0.0;0.0;;SECL100006676;Bond;25.742004090000002;25.741616196791565;0.002;0.00273974101219711;0.0035;0.002739752271344943
1178;300203;XS1400169931;23436964.725250002;1.518719145;1.518719145;8994.757925;-231362.08568802447;;0.0;0.0;23676881.1;8.0;XS1400169931;Bond;23436964.725250002;23205602.639561977;0.0025;1.5148907870243002;0.004;1.5125937722388805
1179;300203;XS2063547041;7464968.14811095;0.023996397;0.023996397;17.86561886;-1164.3602052837637;;0.0;0.0;7466164.78;7.0;XS2063547041;Bond;7464968.14811095;7463803.787905667;0.0025;0.02393800503689586;0.004;0.023902969859033375
1180;300203;XS2168647357;12878677.930779502;0.749299772;0.749299772;1673.998687;-62724.93784176433;;0.0;0.0;12943216.71;5.0;XS2168647357;Bond;12878677.930779502;12815952.992937738;0.0025;0.7474538427658972;0.004;0.7463462852254356
1181;300203;XS2190134184;9982746.533270001;1.18012224;1.18012224;2582.187086;-76575.59780126638;;0.0;0.0;10061130.14;8.0;XS2190134184;Bond;9982746.533270001;9906170.935468735;0.0025;1.1771373363686262;0.004;1.175346394189802
1182;300203;XS2264074647;20054623.78962;0.557857549;0.557857549;1739.466641;-67125.73964036701;;0.0;0.0;20121769.86;6.0;XS2264074647;Bond;20054623.78962;19987498.049979635;0.0025;0.5564671506523953;0.0035;0.5559109913133533
1183;300203;XS2390400633;18794434.449559998;1.126833076;1.126833076;4485.112447;-127069.14229486836;;0.0;0.0;18922619.15;8.0;XS2390400633;Bond;18794434.449559998;18667365.30726513;0.0025;1.1240414465001176;0.0035;1.1229247947001648
1184;300203;XS2432293673;38731210.50296;0.617212982;0.617212982;3820.978039;-143432.43558600996;;0.0;0.0;38874994.73;7.0;XS2432293673;Bond;38731210.50296;38587778.06737398;0.0025;0.61569901863526;0.0035;0.6150934332893639
1185;300203;XS2575952424;18326041.815165;0.778282645;0.778282645;2515.420941;-92708.4619258669;;0.0;0.0;18421505.59;7.0;XS2575952424;Bond;18326041.815165;18233333.35323913;0.0025;0.7763654704567001;0.004;0.7752151657307202
1186;300203;XS2625195891;16682350.882330002;1.068606938;1.068606938;3727.113693;-115874.69331755371;;0.0;0.0;16802082.19;7.0;XS2625195891;Bond;16682350.882330002;16566476.18901245;0.0025;1.0658763256009662;0.004;1.064237958161546
1187;300203;XS2697483118;11897858.559045;1.43260812;1.43260812;4187.898373;-110792.29708494588;;0.0;0.0;12012468.36;7.0;XS2697483118;Bond;11897858.559045;11787066.261960054;0.0025;1.4289393457074073;0.004;1.4267380811318517
1188;300203;XS2719281227;22100512.365009997;0.127377316;0.617793533;38.75060273;-61651.97432855831;;0.0;0.0;22163137.33;8.0;XS2719281227;Bond;22100512.365009997;22038860.39068144;0.0025;0.12737404394438462;0.004;0.6192500731861564
1189;300203;XS2745115597;26783890.30513575;0.026422522;0.758571806;4.871823833;-83039.26098897344;;0.0;0.0;26868028.25;8.0;XS2745115597;Bond;26783890.30513575;26700851.044146776;0.0025;0.026419720028941912;0.004;0.7608662549870641
1190;300203;XS2752456314;8043771.434702001;0.061988889;0.794407385;4.002203013;-26806.686860435042;;0.0;0.0;8070914.667;5.0;XS2752456314;Bond;8043771.434702001;8016964.747841566;0.0025;0.061986056729641914;0.004;0.7969118152513593
1191;300203;XS2752874821;32683922.1956475;0.078806818;0.810232699;29.13338459;-112365.6197479383;;0.0;0.0;32796976.88;7.0;XS2752874821;Bond;32683922.1956475;32571556.575899564;0.0025;0.07880006010000029;0.004;0.8128229524078625
1192;300203;XS2800795291;33594931.413395;0.039165864;1.015147944;12.39491176;-139704.73849958167;;0.0;0.0;33735638.07;8.0;XS2800795291;Bond;33594931.413395;33455226.67489542;0.0025;0.03916047511625691;0.004;1.0192552873192293
1193;300203;XS2802190459;35138940.851224996;0.042114314;1.017695513;9.61217772;-128862.2294971141;;0.0;0.0;35268989.58;6.0;XS2802190459;Bond;35138940.851224996;35010078.621727884;0.0025;0.042111909345205874;0.0035;1.0213109033793666
1194;300203;XS2815975409;29923925.259978;0.081352597;0.081352597;257.5946456;-15823.528710165217;;0.0;0.0;29939920.56;8.0;XS2815975409;Bond;29923925.259978;29908101.731267836;0.0025;0.08115393467834164;0.004;0.08103473728534662
1195;300203;XS2819077277;29907478.84824;0.097582206;0.097582206;313.4673188;-18969.845452412388;;0.0;0.0;29926664.71;8.0;XS2819077277;Bond;29907478.84824;29888509.002787586;0.0025;0.0973439808383623;0.004;0.0972010457413797
1196;300203;XS2819223194;34955113.9045725;0.115539634;1.092889758;53.82085888;-162905.09657152926;;0.0;0.0;35119173.0;5.0;XS2819223194;Bond;34955113.9045725;34792208.808000974;0.0025;0.11553451468141596;0.004;1.0976058015547314
1197;300203;XS2824777267;25975678.7739925;0.142827776;1.120808947;61.22020224;-111173.32718346015;;0.0;0.0;26087805.27;7.0;XS2824777267;Bond;25975678.7739925;25864505.446809042;0.0025;0.1428198547386255;0.0035;1.1251232024613491
1198;300203;XS2841263358;20552400.027307;0.01080062;0.189877338;-64.98641625;-16164.686683742053;;0.0;0.0;20568734.17;8.0;XS2841263358;Bond;20552400.027307;20536235.34062326;0.0025;0.010879961301845308;0.004;0.1901480310833268
1199;300203;XS2861535420;24789499.771266997;0.276772911;0.276772911;861.680588;-44596.90309052811;;0.0;0.0;24834610.31;8.0;XS2861535420;Bond;24789499.771266997;24744902.868176468;0.0025;0.2760954215552916;0.004;0.2756889278884666
1200;300203;XS2861705445;34723893.336092494;0.249351755;0.249351755;1062.468352;-56280.01433461855;;0.0;0.0;34780876.8;8.0;XS2861705445;Bond;34723893.336092494;34667613.321757875;0.0025;0.24874225534597624;0.004;0.24837655555356197
1201;300203;XS2861748171;30719846.75216075;0.014946686;0.276828366;-210.0498442;-35164.39967911594;;0.0;0.0;30755374.59;8.0;XS2861748171;Bond;30719846.75216075;30684682.352481633;0.0025;0.015118184362109446;0.004;0.2774084055425745
1202;300203;XS2862962623;19823856.240248002;0.284634155;0.284634155;712.4855816;-33855.27941870681;;0.0;0.0;19858131.92;8.0;XS2862962623;Bond;19823856.240248002;19790000.960829295;0.0025;0.283938176090274;0.0035;0.2836597845263836
1203;300203;XS2866213098;25575323.3366865;0.015574582;0.292958684;-196.6711238;-30965.86469657001;;0.0;0.0;25606627.39;8.0;XS2866213098;Bond;25575323.3366865;25544357.47198993;0.0025;0.015767435376372117;0.004;0.29360957829390155
1204;300203;XS2880647099;29673262.416175;0.360963608;0.360963608;1436.538455;-69621.29110867661;;0.0;0.0;29743710.19;8.0;XS2880647099;Bond;29673262.416175;29603641.125066325;0.0025;0.3600790477856737;0.004;0.3595483116570779
1205;300203;XS2880859272;35715474.251807;0.017313313;0.361074133;-423.0399586;-53129.61856228257;;0.0;0.0;35769157.23;8.0;XS2880859272;Bond;35715474.251807;35662344.633244716;0.0025;0.01761018049350781;0.004;0.3620694201044712
1206;300203;XS2885066808;24719753.0567525;0.371826745;0.371826745;1242.859538;-59744.52455592454;;0.0;0.0;24780209.98;8.0;XS2885066808;Bond;24719753.0567525;24660008.532196574;0.0025;0.3709154330292682;0.004;0.3703686458468291
1207;300203;XS2888423881;29649394.384735;0.38812222;0.38812222;1575.042097;-74799.32700668274;;0.0;0.0;29725091.57;8.0;XS2888423881;Bond;29649394.384735;29574595.057728317;0.0025;0.3871707612683969;0.004;0.38659988602943507
1208;300203;XS2895045164;30551986.735797502;0.019937579;0.407332841;-460.3019299;-51302.141844026635;;0.0;0.0;30603819.8;8.0;XS2895045164;Bond;30551986.735797502;30500684.593953475;0.0025;0.02031522742997153;0.004;0.40859916863315743
1209;300203;XS2898793406;25427000.203224752;0.020674638;0.428812738;-426.1231368;-44927.92136665444;;0.0;0.0;25472422.46;8.0;XS2898793406;Bond;25427000.203224752;25382072.281858098;0.0025;0.02109467377570233;0.004;0.4302186069355823
1210;300203;XS2903381072;29605981.00372;0.448169426;0.448169426;1897.655;-86245.22083192662;;0.0;0.0;29693230.29;8.0;XS2903381072;Bond;29605981.00372;29519735.782888073;0.0025;0.44706914021816796;0.004;0.44640896874906877
1211;300203;XS2906220855;29573740.718005;0.461077283;0.461077283;1966.062979;-88632.5701196274;;0.0;0.0;29663544.05;8.0;XS2906220855;Bond;29573740.718005;29485108.147885375;0.0025;0.4599467630638302;0.004;0.45926845110212833
1212;300203;XS2908566982;44362812.94454;0.466483889;0.466483889;2994.368353;-124167.22505609135;;0.0;0.0;44488599.89;8.0;XS2908566982;Bond;44362812.94454;44238645.71948391;0.0025;0.46534047552794694;0.0035;0.4648831101391257
1213;300203;XS2908585263;30461057.391028248;0.02686668;0.488775424;-646.157261;-61600.433670618644;;0.0;0.0;30522982.74;;XS2908585263;Bond;30461057.391028248;30399456.95735763;0.0025;0.027398798754230118;0.004;0.49057953239321683
1214;300203;XS2908892438;30464957.741637748;0.026961676;0.559664749;-871.0594912;-70254.1175110365;;0.0;0.0;30535951.95;8.0;XS2908892438;Bond;30464957.741637748;30394703.62412671;0.0025;0.02767829777721445;0.004;0.5620613346407451
1215;300203;XS2909655438;29570451.574745;0.477735476;0.477735476;2061.80879;-91824.54943087237;;0.0;0.0;29663424.06;8.0;XS2909655438;Bond;29570451.574745;29478627.025314126;0.0025;0.47656292130801314;0.004;0.47585938849282106
1216;300203;XS2909824646;29579419.418915;0.478031875;0.478031875;2064.994076;-91909.38462052976;;0.0;0.0;29672420.1;8.0;XS2909824646;Bond;29579419.418915;29487510.03429447;0.0025;0.47685786486242315;0.004;0.4761534587798771
1217;300203;XS2918558227;30413832.247841;0.028389724;0.600428106;-1003.702454;-75203.87952933784;;0.0;0.0;30489840.13;8.0;XS2918558227;Bond;30413832.247841;30338628.368311662;0.0025;0.02921677674444783;0.004;0.6031902221273003
1218;300203;XS2920487852;32492438.042680003;0.524188418;0.524188418;2566.966536;-110709.03801461044;;0.0;0.0;32604499.26;8.0;XS2920487852;Bond;32492438.042680003;32381729.004665393;0.0025;0.522900302555062;0.004;0.5221274332880992
1219;300203;XS2922134684;30379342.58261;0.024400632;0.534661051;-798.3981476;-66823.79283252977;;0.0;0.0;30446931.9;8.0;XS2922134684;Bond;30379342.58261;30312518.78977747;0.0025;0.02505914436219149;0.004;0.5368557389739641
1220;300203;XS2923562263;30385005.464903;0.024529388;0.540593034;-815.3813624;-67567.0031405908;;0.0;0.0;30453286.16;8.0;XS2923562263;Bond;30385005.464903;30317438.46176241;0.0025;0.02520176701388436;0.004;0.5428353969723497
1221;300203;XS2924877116;29512194.38541;0.542876642;0.542876642;2444.057423;-104139.62640901713;;0.0;0.0;29617682.02;8.0;XS2924877116;Bond;29512194.38541;29408054.759000983;0.0025;0.5415430503474393;0.004;0.5407428953559029
1222;300203;XS2931921113;31240488.1711175;0.09918967;1.555195347;40.95354722;-202087.08164775203;;0.0;0.0;31444810.32;8.0;XS2931921113;Bond;31240488.1711175;31038401.089469746;0.0025;0.09918149366347027;0.004;1.5648174407683353
1223;300203;XS2942506978;30294124.9270325;0.027033793;0.616680088;-1063.086419;-76774.54725952541;;0.0;0.0;30371732.47;8.0;XS2942506978;Bond;30294124.9270325;30217350.379772976;0.0025;0.027912924180444356;0.004;0.6196049519085978
1224;300203;XS2963900035;24847099.281478498;0.200795407;0.200795407;588.3204479;-32429.692184460237;;0.0;0.0;24879886.2;8.0;XS2963900035;Bond;24847099.281478498;24814669.58929404;0.0025;0.20030426321398986;0.004;0.20000957694238375
1225;300203;XS2972963883;28923816.69934;0.026788409;1.71955593;8.705166366;-176013.47941149832;;0.0;0.0;29102621.11;6.0;XS2972963883;Bond;28923816.69934;28747803.219928503;0.0025;0.026782678827174222;0.0035;1.7298944501794389
1226;300203;XS2974086667;34719935.9446925;0.266006986;0.266006986;1150.172596;-60032.34584594464;;0.0;0.0;34780635.3;8.0;XS2974086667;Bond;34719935.9446925;34659903.598846555;0.0025;0.26535570649112045;0.004;0.26496493878579275
1227;300203;XS2976509716;16860879.728962;0.271282887;0.271282887;571.7384033;-27444.408781395534;;0.0;0.0;16888641.88;8.0;XS2976509716;Bond;16860879.728962;16833435.320180606;0.0025;0.2706191438120324;0.0035;0.27035364653684535
1228;300203;XS2977963219;24793492.003378;0.274000379;0.274000379;851.022891;-40760.557233954256;;0.0;0.0;24834724.45;8.0;XS2977963219;Bond;24793492.003378;24752731.446144044;0.0025;0.27332995835553864;0.0035;0.2730617900977541
1229;300203;XS2978738495;29962930.284231998;0.037895538;0.037895538;114.9751627;-6812.768179064788;;0.0;0.0;29969827.45;8.0;XS2978738495;Bond;29962930.284231998;29956117.51605293;0.0025;0.037803197005872785;0.0035;0.0377662606082219
1230;300203;XS2982074358;-2675.0;0.042632874;0.797274588;0.0;8.815945436475;;0.0;0.0;0.0;8.0;XS2982074358;Bond;-2675.0;-2666.184054563525;0.0025;0.04263741790486375;0.004;0.7998171750746822
1231;300203;XS2989318428;24392955.86353;0.808739677;0.808739677;3541.623855;-128229.0830999523;;0.0;0.0;24523096.24;8.0;XS2989318428;Bond;24392955.86353;24264726.780430045;0.0025;0.806745065806089;0.004;0.8055482990897422
1232;300203;XS2989343293;24465602.265795;0.725014897;0.725014897;3034.421852;-115296.51969405913;;0.0;0.0;24582486.94;8.0;XS2989343293;Bond;24465602.265795;24350305.74610094;0.0025;0.7232283113213853;0.004;0.7221563599142166
1233;300203;XS2993382667;29410421.897135;0.656870845;0.656870845;3170.429019;-125572.51644195421;;0.0;0.0;29537717.32;8.0;XS2993382667;Bond;29410421.897135;29284849.38069305;0.0025;0.6552545555603733;0.004;0.6542847818965972
1234;300203;XS2993406359;12965963.16154;0.081231904;0.081231904;111.2796166;-6319.4992488345215;;0.0;0.0;12972360.49;8.0;XS2993406359;Bond;12965963.16154;12959643.662291165;0.0025;0.08103383952525106;0.0035;0.08095461373535148
1235;300203;XS2994493786;41567677.774315;0.330814863;0.330814863;1801.181937;-89382.83658289805;;0.0;0.0;41658184.46;8.0;XS2994493786;Bond;41567677.774315;41478294.9377321;0.0025;0.330005176430718;0.004;0.32951936448914876
1236;300203;XS3003192898;29970695.207907148;0.029784068;0.029784068;89.68735755;-5802.219956517274;;0.0;0.0;29976567.33;8.0;XS3003192898;Bond;29970695.207907148;29964892.98795063;0.0025;0.029711473183273805;0.004;0.02966791629323809
1237;300203;XS3003206359;19500670.82418;0.858355755;0.858355755;3090.969125;-108800.33468392072;;0.0;0.0;19611029.88;8.0;XS3003206359;Bond;19500670.82418;19391870.48949608;0.0025;0.8562350468957551;0.004;0.8549626220332083
1238;300203;XS3006178597;29442903.25681;0.618826131;0.618826131;2919.62684;-118430.24640082367;;0.0;0.0;29562936.88;8.0;XS3006178597;Bond;29442903.25681;29324473.010409176;0.0025;0.6173044372425505;0.004;0.6163914209880808
1239;300203;XS3007482790;31168787.835185;0.874111178;0.874111178;5073.168445;-177092.4080343966;;0.0;0.0;31348548.14;8.0;XS3007482790;Bond;31168787.835185;30991695.427150603;0.0025;0.871952244364601;0.004;0.8706568841833615
1240;300203;XS3007483178;34947182.2356955;0.046030095;0.046030095;164.2554426;-10456.043768893946;;0.0;0.0;34957765.34;8.0;XS3007483178;Bond;34947182.2356955;34936726.191926606;0.0025;0.04591788928721196;0.004;0.04585056585953913
1241;300203;XS3013234177;19474056.725565;0.884966506;0.884966506;3228.087175;-112020.27159744888;;0.0;0.0;19587773.14;8.0;XS3013234177;Bond;19474056.725565;19362036.453967553;0.0025;0.8827803335968079;0.004;0.8814686301548926
1242;300203;XS3016270335;14971520.4631368;0.05959159;0.05959159;92.34931153;-5353.0602546951495;;0.0;0.0;14976936.78;8.0;XS3016270335;Bond;14971520.4631368;14966167.402882105;0.0025;0.059446259589373746;0.0035;0.05938812742512324
