;Portfolio;Identifier;TV;Duration_t;SpreadDuration_t;DollarRateConvexity1pc;TotalEffect;Counterparty;EquityDelta_t;FXDelta_t;NetExposure;LiquidityScore;ISIN;AssetClass;TV_before_stress;TV_after_stress;shock_rates_dec;Duration_next;shock_spreads_dec;SpreadDuration_next
280;300155;TYK25C 111.5;88959.22051;457.122239;457.122239;0.0;-114053.38517775001;;0.0;889.5922051;6865470.159;;;Bond Future Option;88959.22051;-25094.16466775001;0.00125;457.122239;0.0015;457.122239
281;300155;TYK25C 112;62922.37549;505.4496034;505.4496034;0.0;-89034.30617225;;0.0;629.2237549;5369451.636;;;Bond Future Option;62922.37549;-26111.93068225;0.00125;505.4496034;0.0015;505.4496034
282;300155;TYM25 Cmdty;0.0;0.0;0.0;-51452.36773;212991.99762500002;;0.0;0.0;-13076079.66;;;Bond Future;0.0;212991.99762500002;0.00125;0.0;0.0015;0.0
283;300155;T_IE000KXCEXR3;19109470.66;0.0;0.0;0.0;-2388683.8325000005;;191094.7066;191094.7066;19109470.66;;T_IE000KXCEXR3;Fund Unit;19109470.66;16720786.8275;0.0;0.0;0.0;0.0
284;300155;T_IE00B3DKXQ41;17476944.69;6.091999917;6.092017545;129526.4985;-654416.0953500001;;0.0;4.490334254;17476944.69;;T_IE00B3DKXQ41;Fund Unit;17476944.69;16822528.59465;0.0025;5.999499120449683;0.0035;5.9625171815590665
285;300155;T_IE00BFNM3G45;24747145.0;0.0;0.0;0.0;-3093393.1250000005;;247471.45;247471.45;24747145.0;;T_IE00BFNM3G45;Fund Unit;24747145.0;21653751.875;0.0;0.0;0.0;0.0
286;300155;T_IE00BYZTVT56;8551080.0;4.268652037;4.268741437;25463.83063;-223737.75119500002;;0.0;0.047132464;8551080.0;;T_IE00BYZTVT56;Fund Unit;8551080.0;8327342.2488049995;0.0025;4.239759271151255;0.0035;4.228294236162175
287;300155;T_LU0456627131;4202640.0;2.811253143;2.814728418;-5341.041379;-198694.90051;;0.0;0.0;4202640.0;;T_LU0456627131;Fund Unit;4202640.0;4003945.09949;0.0025;2.862782945620313;0.014;3.1035690383367243
288;300155;T_LU1806495575;4673158.674;6.53265813;6.527609812;40174.18253;-96212.678125;;0.0;1527.143495;4673158.674;;T_LU1806495575;Fund Unit;4673158.674;4576945.995875;0.00125;6.478542732589505;0.00175;6.4517328739502675
289;300155;T_LU2182388236;11460243.6;6.091999917;6.092017545;84935.05314;-429123.51109;;0.0;2.944469146;11460243.6;;T_LU2182388236;Fund Unit;11460243.6;11031120.08891;0.0025;5.9994991203866554;0.0035;5.962517181470827
290;300155;UBM25 Cmdty;0.0;0.0;0.0;430267.6803;-681849.6772;;0.0;0.0;8348200.0;;;Bond Future;0.0;-681849.6772;0.0025;0.0;0.0015;0.0
291;300155;UEAJ5C 1.1;42931.50045;0.216438356;0.0;0.0;138690.43825;;0.0;-55476.1753;5590549.031;;;FX Option;42931.50045;181621.9387;0.0;0.216438356;0.0;0.0
292;300156;BMBWYH3;6949200.0;0.0;0.0;0.0;-903396.0000000001;;69492.0;0.0;6949200.0;;IE000LAP5Z18;Equity;6949200.0;6045804.0;0.0;0.0;0.0;0.0
293;300156;CAM25 Curncy;0.0;0.0;0.0;0.0;0.0;;0.0;160120.9703;-16008461.17;;;FX Future;0.0;0.0;0.0;0.0;0.0;0.0
294;300156;CSH_CAD_DB;1700623.618;0.0;0.0;0.0;0.0;;0.0;17006.23618;1700623.618;;;Cash;1700623.618;1700623.618;0.0;0.0;0.0;0.0
295;300156;CSH_CHF_DB;78168.04095;0.0;0.0;0.0;0.0;;0.0;781.6804095;78168.04095;;;Cash;78168.04095;78168.04095;0.0;0.0;0.0;0.0
296;300156;CSH_EUR_DB;2704347.09;0.0;0.0;0.0;0.0;;0.0;0.0;2704347.09;;;Cash;2704347.09;2704347.09;0.0;0.0;0.0;0.0
297;300156;CSH_GBP_DB;532500.9678;0.0;0.0;0.0;-13312.524195;;0.0;5325.009678;532500.9678;;;Cash;532500.9678;519188.443605;0.0;0.0;0.0;0.0
298;300156;CSH_JPY_DB;23758.94978;0.0;0.0;0.0;-593.9737445000001;;0.0;237.5894978;23758.94978;;;Cash;23758.94978;23164.9760355;0.0;0.0;0.0;0.0
299;300156;CSH_USD_DB;-202667.506;0.0;0.0;0.0;5066.68765;;0.0;-2026.67506;-202667.506;;;Cash;-202667.506;-197600.81835;0.0;0.0;0.0;0.0
300;300156;ECM25 Curncy;0.0;0.0;0.0;0.0;-1129854.50525;;0.0;451941.8021;-45249953.71;;;FX Future;0.0;-1129854.50525;0.0;0.0;0.0;0.0
301;300156;ESM25 Index;0.0;0.0;0.0;0.0;-4396158.119;;439615.8119;0.0;43961581.19;;;Equity Index Future;0.0;-4396158.119;0.0;0.0;0.0;0.0
302;300156;FR0010582452;52369663.13;0.033149011;0.296124349;657.1357093;-59368.84661;;0.0;2.43e-07;52378177.57;;FR0010582452;Fund Unit;52369663.13;52310294.28339;0.0025;0.032838057580767396;0.0035;0.29599208191906573
303;300156;FR0012599645;7056706.8;0.230690404;0.508247245;539.0518387;-17542.748277;;0.0;2.9e-09;5587223.046;;FR0012599645;Fund Unit;7056706.8;7039164.051723;0.0025;0.22891373456139946;0.0035;0.5064777479843927
304;300156;FR0013073806;7605156.75;0.000759901;0.00678829;2.187609103;-878137.9266400001;;67549.07128;15410.93938;7049653.167;;FR0013073806;Fund Unit;7605156.75;6727018.82336;0.0;0.000759901;0.0;0.00678829
305;300156;FR0013259199;11288760.0;3.282306222;4.689988881;17419.86605;-856240.760813632;;4.362866914;-227.3063525;11288856.74;;FR0013259199;Fund Unit;11288760.0;10432519.239186369;0.0025;3.2706621576168424;0.014;4.781896582419251
306;300156;FR001400IR05;20002073.87;0.000220759;0.001972064;1.671464985;-2418108.995;;197376.2385;177738.644;20002551.24;;FR001400IR05;Fund Unit;20002073.87;17583964.875;0.0;0.000220759;0.0;0.001972064
307;300156;FR001400ITZ9;33881977.75;0.0;0.0;0.0;-4738535.4063;;338600.3321;134692.4356;33920663.64;;FR001400ITZ9;Fund Unit;33881977.75;29143442.3437;0.0;0.0;0.0;0.0
308;300156;FR001400JWC0;37800101.7;4.313248284;4.21234152;114477.3078;-988996.969005865;;0.0;5.985842346;37929988.26;;FR001400JWC0;Fund Unit;37800101.7;36811104.730994135;0.0025;4.284046259441987;0.0035;4.168447671744685
309;300156;FR001400K2R1;61562461.38;0.0;0.0;0.0;-7686205.097750001;;614714.4512;615624.2343;61562461.38;;FR001400K2R1;Fund Unit;61562461.38;53876256.28225;0.0;0.0;0.0;0.0
310;300156;FR001400K2W1;109862585.8;0.0;0.0;0.0;-13692743.400000002;;1094574.212;1098800.512;109862585.8;;FR001400K2W1;Fund Unit;109862585.8;96169842.39999999;0.0;0.0;0.0;0.0
311;300156;FR001400K3P3;55921415.4;6.952436748;6.951644832;486663.2312;-1788736.90587125;;0.0;434.5775829;55053913.41;;FR001400K3P3;Fund Unit;55921415.4;54132678.49412875;0.0025;6.8557120096239;0.002;6.874243019569784
312;300156;FR001400LLB1;13187877.9;4.67189034;4.629945198;67101.16051;-283470.6685565;;-45.86286304;2848.401863;16124130.3;;FR001400LLB1;Fund Unit;13187877.9;12904407.2314435;0.0025;4.599254391985104;0.002;4.571056105963079
313;300156;FXW1023959;53737.40000000037;0.131506846;0.0;0.02315386900000016;-166156.20115;NATIXIS;0.0;66462.48046;53737.40000000037;;;Currency Forward;53737.40000000037;-112418.80114999964;0.0;0.131506846;0.0;0.0
314;300156;LU1717594557;48139215.54;0.000307037;0.002742805;5.594935803;-6098533.8843;;469117.9911;200167.3818;48139288.03;;LU1717594557;Fund Unit;48139215.54;42040681.6557;0.0;0.000307037;0.0;0.002742805
315;300156;LU1897556608;6086411.258;0.000883148;0.007889271;2.034695213;-724437.3358;;58661.04425;55130.75732;6086437.622;;LU1897556608;Fund Unit;6086411.258;5361973.9222;0.0;0.000883148;0.0;0.007889271
316;300156;LU2527589415;2250648.5;0.106197074;1.934165179;-4530.231848;-62273.7416665;;12.20594996;4.87e-08;2309555.713;;LU2527589415;Fund Unit;2250648.5;2188374.7583335;0.0025;0.1565466742211687;0.014;2.268338979934364
317;300156;MESM25 Index;0.0;0.0;0.0;0.0;-2005239.77;;200523.977;0.0;20052397.7;;;Equity Index Future;0.0;-2005239.77;0.0;0.0;0.0;0.0
318;300156;PTM25 Index;0.0;0.0;0.0;0.0;-1502726.7550000001;;150272.6755;0.0;15027267.55;;;Equity Index Future;0.0;-1502726.7550000001;0.0;0.0;0.0;0.0
319;300156;RFM25 Curncy;0.0;0.0;0.0;0.0;0.0;;0.0;49776.02837;-4981652.587;;;FX Future;0.0;0.0;0.0;0.0;0.0;0.0
320;300156;RPM25 Curncy;0.0;0.0;0.0;0.0;-235387.23325000002;;0.0;94154.8933;-9424539.22;;;FX Future;0.0;-235387.23325000002;0.0;0.0;0.0;0.0
321;300156;RTYM25 Index;0.0;0.0;0.0;0.0;-872617.5708000001;;87261.75708;0.0;8726175.708;;;Equity Index Future;0.0;-872617.5708000001;0.0;0.0;0.0;0.0
322;300156;SXOM25 Index;0.0;0.0;0.0;0.0;-835555.5;;64273.5;0.0;6427350.0;;;Equity Index Future;0.0;-835555.5;0.0;0.0;0.0;0.0
323;300156;T_FR0010853556;1740840.0;2.855370798;2.859091385;-2175.365708;-83609.0480595;;0.0;0.0;1740840.0;;T_FR0010853556;Fund Unit;1740840.0;1657230.9519405;0.0025;2.9069938269476556;0.014;3.1484780032588136
324;300156;T_FR0011026707;6754068.1;6.091999917;6.092017545;50056.27743;-252902.95032;;0.0;1.735316091;6754068.1;;T_FR0011026707;Fund Unit;6754068.1;6501165.14968;0.0025;5.999499120363303;0.0035;5.962517181438133
325;300156;T_IE000KXCEXR3;31586605.39;0.0;0.0;0.0;-3948325.67375;;315866.0539;315866.0539;31586605.39;;T_IE000KXCEXR3;Fund Unit;31586605.39;27638279.716250002;0.0;0.0;0.0;0.0
326;300156;T_IE00BFNM3G45;67576576.03;0.0;0.0;0.0;-8447072.00375;;675765.7603;675765.7603;67576576.03;;T_IE00BFNM3G45;Fund Unit;67576576.03;59129504.026250005;0.0;0.0;0.0;0.0
327;300156;T_LU0456627131;3394440.0;2.811253143;2.814728418;-4313.918037;-160484.3427625;;0.0;0.0;3394440.0;;T_LU0456627131;Fund Unit;3394440.0;3233955.6572375;0.0025;2.862782945621163;0.014;3.103569038341483
328;300156;T_LU1291102447;27618692.76;0.0;0.0;0.0;-2623775.8122;;276186.9276;276186.9276;27618692.76;;T_LU1291102447;Fund Unit;27618692.76;24994916.947800003;0.0;0.0;0.0;0.0
329;300156;T_LU1602144906;17949097.37;0.0;0.0;0.0;-1256436.8159;;179490.9737;179490.9737;17949097.37;;T_LU1602144906;Fund Unit;17949097.37;16692660.554100001;0.0;0.0;0.0;0.0
330;300156;T_LU1806495575;16493501.2;6.53265813;6.527609812;141791.2325;-339574.1581475;;0.0;5389.918219;16493501.2;;T_LU1806495575;Fund Unit;16493501.2;16153927.041852498;0.00125;6.478542732542968;0.00175;6.451732873885116
331;300156;UEAJ5C 1.1;42931.50045;0.216438356;0.0;0.0;138690.43825;;0.0;-55476.1753;5590549.031;;;FX Option;42931.50045;181621.9387;0.0;0.216438356;0.0;0.0
332;300191;BE6359531173;0.0;0.075862824;0.075862824;107.4542055;-6718.4676325;;0.0;0.0;13473849.92;8.0;BE6359531173;Bond;0.0;-6718.4676325;0.0025;-inf;0.004;-inf
333;300191;BE6360390031;0.0;0.100268439;0.100268439;86.08034285;-5257.85841425;;0.0;0.0;7979701.959;8.0;BE6360390031;Bond;0.0;-5257.85841425;0.0025;-inf;0.004;-inf
334;300191;CSH_EUR_DB;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;93685302.05;;;Cash;0.0;0.0;0.0;;0.0;
335;300191;DE000CZ450R9;0.0;0.884312588;0.884312588;4026.451727;-142050.400765;;0.0;0.0;24468332.36;8.0;DE000CZ450R9;Bond;0.0;-142050.400765;0.0025;-inf;0.004;-inf
336;300191;DE000CZ451J4;0.0;0.653786181;0.653786181;1049.174714;-42243.164600000004;;0.0;0.0;9842805.669;8.0;DE000CZ451J4;Bond;0.0;-42243.164600000004;0.0025;-inf;0.004;-inf
337;300191;DE000CZ452E3;0.0;0.933139022;0.933139022;3484.059174;-119772.618095;;0.0;0.0;19551433.63;8.0;DE000CZ452E3;Bond;0.0;-119772.618095;0.0025;-inf;0.004;-inf
338;300191;FR0014003N51;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;FR0014003N51;Bond;0.0;0.0;0.0025;;0.002;
339;300191;FR0128580331;0.0;0.005852417;0.067803606;-5.410338844;-4475.182095;;0.0;0.0;15506325.57;8.0;FR0128580331;Bond;0.0;-4475.182095;0.0025;inf;0.004;inf
340;300191;FR0128584150;0.0;0.005845441;0.067852994;-7.214850939;-5966.18605675;;0.0;0.0;20673843.63;8.0;FR0128584150;Bond;0.0;-5966.18605675;0.0025;inf;0.004;inf
341;300191;FR0128585413;0.0;0.006484781;0.081379407;-13.45767942;-8910.851564749999;;0.0;0.0;25830121.92;8.0;FR0128585413;Bond;0.0;-8910.851564749999;0.0025;inf;0.004;inf
342;300191;FR0128607365;0.0;0.006865703;0.094948132;-18.85580581;-10345.0314785;;0.0;0.0;25815729.47;8.0;FR0128607365;Bond;0.0;-10345.0314785;0.0025;inf;0.004;inf
343;300191;FR0128614064;0.0;0.140947231;0.140947231;180.3712563;-9795.39741;;0.0;0.0;11459359.15;8.0;FR0128614064;Bond;0.0;-9795.39741;0.0025;-inf;0.0035;-inf
344;300191;FR0128614254;0.0;0.154512935;0.154512935;173.9848154;-9333.69744;;0.0;0.0;9961402.235;8.0;FR0128614254;Bond;0.0;-9333.69744;0.0025;-inf;0.0035;-inf
345;300191;FR0128614551;0.0;0.010868672;0.179106461;-42.91527134;-10189.86634775;;0.0;0.0;15438059.47;8.0;FR0128614551;Bond;0.0;-10189.86634775;0.0025;inf;0.0035;inf
346;300191;FR0128615376;0.0;0.012545517;0.217123169;-63.81148943;-12311.762965749998;;0.0;0.0;15418863.07;8.0;FR0128615376;Bond;0.0;-12311.762965749998;0.0025;inf;0.0035;inf
347;300191;FR0128633858;0.0;0.008931229;0.135721537;-40.07771892;-14696.339558500002;;0.0;0.0;25770696.49;8.0;FR0128633858;Bond;0.0;-14696.339558500002;0.0025;inf;0.004;inf
348;300191;FR0128635192;0.0;0.009308167;0.143833137;-36.26272616;-12451.25400525;;0.0;0.0;20611507.99;8.0;FR0128635192;Bond;0.0;-12451.25400525;0.0025;inf;0.004;inf
349;300191;FR0128635606;0.0;0.009293037;0.143832763;-18.13384998;-6224.54176825;;0.0;0.0;10304602.76;8.0;FR0128635606;Bond;0.0;-6224.54176825;0.0025;inf;0.004;inf
350;300191;FR0128656842;0.0;0.019669473;0.401919881;-448.0096294;-51144.27391275;;0.0;0.0;30605310.47;8.0;FR0128656842;Bond;0.0;-51144.27391275;0.0025;inf;0.004;inf
351;300191;FR0128662154;0.0;0.200574557;0.200574557;187.8061529;-10489.4408385;;0.0;0.0;7959762.8;8.0;FR0128662154;Bond;0.0;-10489.4408385;0.0025;-inf;0.004;-inf
352;300191;FR0128666064;0.0;0.01345348;0.23892457;-77.62577248;-15375.974794750002;;0.0;0.0;15406521.91;8.0;FR0128666064;Bond;0.0;-15375.974794750002;0.0025;inf;0.004;inf
353;300191;FR0128692607;0.0;0.014914813;0.274222833;-445.898074;-76280.76088875;;0.0;0.0;66671040.55;8.0;FR0128692607;Bond;0.0;-76280.76088875;0.0025;inf;0.004;inf
354;300191;FR0128768654;0.0;0.017928463;0.352895291;-573.7712527;-75104.0121145;;0.0;0.0;51109289.69;8.0;FR0128768654;Bond;0.0;-75104.0121145;0.0025;inf;0.004;inf
355;300191;FR0128787282;0.0;0.404264889;0.404264889;414.6635035;-18191.851698;;0.0;0.0;7427322.002;8.0;FR0128787282;Bond;0.0;-18191.851698;0.0025;-inf;0.0035;-inf
356;300191;FR0128789924;0.0;0.016346508;0.333936278;-257.1436397;-35424.149848249996;;0.0;0.0;25506809.57;8.0;FR0128789924;Bond;0.0;-35424.149848249996;0.0025;inf;0.004;inf
357;300191;FR0128806710;0.0;0.020564555;0.423543026;-207.6064876;-22441.548064;;0.0;0.0;12743635.78;8.0;FR0128806710;Bond;0.0;-22441.548064;0.0025;inf;0.004;inf
358;300191;FR0128813492;0.0;0.022747472;0.485951866;-329.0581141;-27050.6498495;;0.0;0.0;15254352.07;8.0;FR0128813492;Bond;0.0;-27050.6498495;0.0025;inf;0.0035;inf
359;300191;FR0128816198;0.0;0.023121006;0.496811907;-229.3688794;-18425.724135499997;;0.0;0.0;10165372.54;8.0;FR0128816198;Bond;0.0;-18425.724135499997;0.0025;inf;0.0035;inf
360;300191;FR0128816420;0.0;0.059503631;0.059503631;27.62057583;-1624.7483886;;0.0;0.0;4492675.468;8.0;FR0128816420;Bond;0.0;-1624.7483886;0.0025;-inf;0.0035;-inf
361;300191;FR0128867167;0.0;0.009871681;0.268492376;-134.422784;-22340.720274750005;;0.0;0.0;20133836.22;8.0;FR0128867167;Bond;0.0;-22340.720274750005;0.0025;inf;0.004;inf
362;300191;FR0128867399;0.0;0.011163653;0.341802487;-330.7807361;-42502.800741;;0.0;0.0;30170983.15;8.0;FR0128867399;Bond;0.0;-42502.800741;0.0025;inf;0.004;inf
363;300191;FR0128867449;0.0;0.010926857;0.311938338;-91.2119269;-12944.29469325;;0.0;0.0;10053109.67;8.0;FR0128867449;Bond;0.0;-12944.29469325;0.0025;inf;0.004;inf
364;300191;FR0128902766;0.0;0.026339656;0.592076545;-326.5146375;-24874.93659525;;0.0;0.0;10132810.11;8.0;FR0128902766;Bond;0.0;-24874.93659525;0.0025;inf;0.004;inf
365;300191;FR0128902923;0.0;0.031055147;0.665441053;-606.6343428;-41912.2717195;;0.0;0.0;15354209.03;;FR0128902923;Bond;0.0;-41912.2717195;0.0025;inf;0.004;inf
366;300191;FR0128910587;0.0;0.062295965;0.062295965;64.51938983;-3774.7279224000004;;0.0;0.0;9983881.824;8.0;FR0128910587;Bond;0.0;-3774.7279224000004;0.0025;-inf;0.0035;-inf
367;300191;FR0128913656;0.0;0.819747902;0.819747902;1444.782716;-48691.841346;;0.0;0.0;9808235.15;8.0;FR0128913656;Bond;0.0;-48691.841346;0.0025;-inf;0.0035;-inf
368;300191;FR0128913979;0.0;0.03251917;0.790164136;-1749.713174;-86682.094429;;0.0;0.0;30184847.4;8.0;FR0128913979;Bond;0.0;-86682.094429;0.0025;inf;0.0035;inf
369;300191;FR0128958545;0.0;0.151692966;0.151692966;85.13488248;-4584.7719414;;0.0;0.0;4980481.425;8.0;FR0128958545;Bond;0.0;-4584.7719414;0.0025;-inf;0.0035;-inf
370;300191;FR0128963560;0.0;0.1193093;0.1193093;390.9472079;-16226.064396;;0.0;0.0;29911684.37;8.0;FR0128963560;Bond;0.0;-16226.064396;0.0025;-inf;0.002;-inf
371;300191;FR0128984541;0.0;0.012061202;0.333746862;-208.7302775;-27744.459201;;0.0;0.0;20132425.25;8.0;FR0128984541;Bond;0.0;-27744.459201;0.0025;inf;0.004;inf
372;300191;FR0128985662;0.0;0.027090495;0.027090495;43.41632831;-2628.307236;;0.0;0.0;15988869.02;8.0;FR0128985662;Bond;0.0;-2628.307236;0.0025;-inf;0.0035;-inf
373;300191;FR0129012466;0.0;0.0107529;0.306813995;-264.1321828;-19491.363335;;0.0;0.0;30169571.46;8.0;FR0129012466;Bond;0.0;-19491.363335;0.0025;inf;0.002;inf
374;300191;FR0129014306;0.0;0.011312553;0.328234157;-252.8453003;-34019.95480575;;0.0;0.0;25119791.99;8.0;FR0129014306;Bond;0.0;-34019.95480575;0.0025;inf;0.004;inf
375;300191;FR0129014868;0.0;0.038349812;0.979966268;-2243.254249;-101302.20608575;;0.0;0.0;25000304.35;8.0;FR0129014868;Bond;0.0;-101302.20608575;0.0025;inf;0.004;inf
376;300191;FR0129025500;0.0;0.154404391;0.154404391;173.7211375;-9332.658965999999;;0.0;0.0;9960293.923;8.0;FR0129025500;Bond;0.0;-9332.658965999999;0.0025;-inf;0.0035;-inf
377;300191;FR0129026011;0.0;0.029794106;0.029794106;14.95812363;-903.4127004;;0.0;0.0;4996145.996;8.0;FR0129026011;Bond;0.0;-903.4127004;0.0025;-inf;0.0035;-inf
378;300191;FR0129026433;0.0;0.046034866;0.046034866;10.32682118;-614.0556503999999;;0.0;0.0;2197356.005;8.0;FR0129026433;Bond;0.0;-614.0556503999999;0.0025;-inf;0.0035;-inf
379;300191;FR0129026458;0.0;0.211163332;0.211163332;186.7483834;-9562.981290000002;;0.0;0.0;7458308.058;8.0;FR0129026458;Bond;0.0;-9562.981290000002;0.0025;-inf;0.0035;-inf
380;300191;FR0129026656;0.0;0.08;0.08;0.0;-4800.0;;0.0;0.0;0.0;8.0;FR0129026656;Bond;0.0;-4800.0;0.0025;;0.0035;
381;300191;FR0129030120;0.0;0.081248803;0.081248803;256.9104263;-15993.5984;;0.0;0.0;29936735.46;8.0;FR0129030120;Bond;0.0;-15993.5984;0.0025;-inf;0.004;-inf
382;300191;FR0129030807;0.0;0.094756277;0.094756277;121.294601;-6886.886316;;0.0;0.0;11970064.31;8.0;FR0129030807;Bond;0.0;-6886.886316;0.0025;-inf;0.0035;-inf
383;300191;FR0129052264;0.0;0.034140738;0.844567974;-1332.786681;-70183.0055345;;0.0;0.0;20089188.13;8.0;FR0129052264;Bond;0.0;-70183.0055345;0.0025;inf;0.004;inf
384;300191;FR0129053411;0.0;0.100170439;0.100170439;214.7588107;-12132.300030000002;;0.0;0.0;19947250.05;8.0;FR0129053411;Bond;0.0;-12132.300030000002;0.0025;-inf;0.0035;-inf
385;300191;FR0129053510;0.0;0.081242745;0.081242745;85.62350828;-4921.0766178;;0.0;0.0;9978849.808;8.0;FR0129053510;Bond;0.0;-4921.0766178;0.0025;-inf;0.0035;-inf
386;300191;FR0129059954;0.0;0.018958447;0.018958447;28.25211731;-1725.1781004;;0.0;0.0;14992619.2;8.0;FR0129059954;Bond;0.0;-1725.1781004;0.0025;-inf;0.0035;-inf
387;300191;FR0129061463;0.0;0.046043199;0.046043199;70.43624017;-4186.7788566;;0.0;0.0;14982100.81;8.0;FR0129061463;Bond;0.0;-4186.7788566;0.0025;-inf;0.0035;-inf
388;300191;FR0129061638;0.0;0.059574647;0.059574647;61.53013654;-3610.8151583999997;;0.0;0.0;9984451.006;8.0;FR0129061638;Bond;0.0;-3610.8151583999997;0.0025;-inf;0.0035;-inf
389;300191;FR0129065985;0.0;0.119205328;0.119205328;325.187155;-19529.292718;;0.0;0.0;24923747.7;8.0;FR0129065985;Bond;0.0;-19529.292718;0.0025;-inf;0.004;-inf
390;300191;FR0129066371;0.0;0.13;0.13;0.0;-12180.0;;0.0;0.0;0.0;8.0;FR0129066371;Bond;0.0;-12180.0;0.0025;;0.0035;
391;300191;FR0129083459;0.0;0.401582911;0.401582911;1096.467295;-52206.6048855;;0.0;0.0;19808119.32;8.0;FR0129083459;Bond;0.0;-52206.6048855;0.0025;-inf;0.004;-inf
392;300191;FR0129101939;0.0;0.19227382;0.19227382;111.6484571;-6290.3145227;;0.0;0.0;4975004.985;8.0;FR0129101939;Bond;0.0;-6290.3145227;0.0025;-inf;0.004;-inf
393;300191;FR0129102523;0.0;0.024363047;0.024363047;12.15921448;-821.3285586;;0.0;0.0;4996415.397;8.0;FR0129102523;Bond;0.0;-821.3285586;0.0025;-inf;0.0035;-inf
394;300191;FR0129104735;0.0;0.036890496;0.939460622;-2062.014337;-97218.37517525;;0.0;0.0;25030432.15;8.0;FR0129104735;Bond;0.0;-97218.37517525;0.0025;inf;0.004;inf
395;300191;FR0129105732;0.0;0.037920967;0.037920967;21.10762565;-1264.5133776000002;;0.0;0.0;5494611.7;8.0;FR0129105732;Bond;0.0;-1264.5133776000002;0.0025;-inf;0.0035;-inf
396;300191;FR0129106086;0.0;0.046018628;0.046018628;35.17965919;-2267.7813846999998;;0.0;0.0;7490861.587;8.0;FR0129106086;Bond;0.0;-2267.7813846999998;0.0025;-inf;0.004;-inf
397;300191;FR0129106409;0.0;0.059552841;0.059552841;86.07720536;-5476.28047135;;0.0;0.0;13977918.69;8.0;FR0129106409;Bond;0.0;-5476.28047135;0.0025;-inf;0.004;-inf
398;300191;FR0129107100;0.0;0.06;0.06;0.0;-4560.0;;0.0;0.0;0.0;8.0;FR0129107100;Bond;0.0;-4560.0;0.0025;;0.0035;
399;300191;FR0129107423;0.0;0.390336451;0.390336451;844.9244859;-37505.28825;;0.0;0.0;15844247.93;8.0;FR0129107423;Bond;0.0;-37505.28825;0.0025;-inf;0.0035;-inf
400;300191;FR0129108546;0.0;0.038087711;0.974537997;-1331.245381;-60446.4170215;;0.0;0.0;15001099.21;8.0;FR0129108546;Bond;0.0;-60446.4170215;0.0025;inf;0.004;inf
401;300191;FR0129108900;0.0;0.322357579;0.322357579;373.3374909;-17459.935193999998;;0.0;0.0;8925597.124;8.0;FR0129108900;Bond;0.0;-17459.935193999998;0.0025;-inf;0.0035;-inf
402;300191;FR0129108918;0.0;0.238237739;0.238237739;459.4159542;-23000.151191999998;;0.0;0.0;15899725.73;8.0;FR0129108918;Bond;0.0;-23000.151191999998;0.0025;-inf;0.0035;-inf
403;300191;FR0129109825;0.0;0.038593326;0.991460683;-367.1664928;-16390.015680250002;;0.0;0.0;4000996.567;8.0;FR0129109825;Bond;0.0;-16390.015680250002;0.0025;inf;0.004;inf
404;300191;FR0129110146;0.0;0.577648235;0.577648235;2654.795097;-104040.21426000001;;0.0;0.0;29575294.56;8.0;FR0129110146;Bond;0.0;-104040.21426000001;0.0025;-inf;0.0035;-inf
405;300191;IRSB100008195;0.0;0.123294097;0.0;-29.432939937;5857.317476499999;SOCIETE GENERALE;0.0;0.0;0.0;;;Swap;0.0;5857.317476499999;0.0025;inf;0.0;
406;300191;IRSB100008252;0.0;0.145212169;0.0;-23.510456889;3989.9548787;NOMURA FINANCIAL PRODUCTS EUROPE GMBH;0.0;0.0;0.0;;;Swap;0.0;3989.9548787;0.0025;inf;0.0;
407;300191;IRSB100008289;0.0;0.158911789;0.0;-24.540814177;3807.5217727000004;NOMURA FINANCIAL PRODUCTS EUROPE GMBH;0.0;0.0;0.0;;;Swap;0.0;3807.5217727000004;0.0025;inf;0.0;
408;300191;IRSB100008398;0.0;0.20548798699999998;0.0;-61.753485212;7443.841615275;SOCIETE GENERALE;0.0;0.0;0.0;;;Swap;0.0;7443.841615275;0.0025;inf;0.0;
409;300191;IRSB100008403;0.0;0.20548798799999998;0.0;-32.935190413;3970.00364445;BNP PARIBAS;0.0;0.0;0.0;;;Swap;0.0;3970.00364445;0.0025;inf;0.0;
410;300191;IRSB100008630;0.0;0.41097379;0.0;-124.029418392;7512.2755695999995;SOCIETE GENERALE;0.0;0.0;0.0;;;Swap;0.0;7512.2755695999995;0.0025;inf;0.0;
411;300191;IRSB100008770;0.0;0.45481013;0.0;-506.278067112;27724.606665925;NATIXIS;0.0;0.0;0.0;;;Swap;0.0;27724.606665925;0.0025;inf;0.0;
412;300191;IRSB100008780;0.0;0.46850961300000005;0.0;-537.186009715;28557.245028474994;NATIXIS;0.0;0.0;0.0;;;Swap;0.0;28557.245028474994;0.0025;inf;0.0;
413;300191;IRSB100008821;0.0;0.063018093;0.0;-1.707579499;644.9189675250001;BNP PARIBAS;0.0;0.0;0.0;;;Swap;0.0;644.9189675250001;0.0025;inf;0.0;
414;300191;IRSB100008858;0.0;0.53152449;0.0;-691.202999053;32406.063470775;NATIXIS;0.0;0.0;0.0;;;Swap;0.0;32406.063470775;0.0025;inf;0.0;
