;Portfolio;Counterparty;Balance_J;Balance_J_1;Variation;Seuil declenchement;Seuil_respecte;Appel_declenche;Sens_appel;Balance_apres_appel;Fonds_monetaires_initial;Fonds_monetaires_utilises;Fonds_monetaires_restant;Obligations_liquides_initial;Obligations_liquides_utilisees;Obligations_liquides_restantes;Cash_deficit_couvert_par_fonds;Cash_deficit_couvert_par_obligations;Futures_augmentent_cash;Futures_couverts_par_fonds;Futures_couverts_par_cash;Futures_couverts_par_obligations;Options_augmentent_cash;Options_couverts_par_fonds;Options_couverts_par_cash;Options_couverts_par_obligations;Liability_total;Liability_couverts_par_fonds;Liability_couverts_par_cash;Liability_couverts_par_obligations;Liability_augmentent_cash;Cash_initial;Cash_disponible;Cash_utilise;Cash_restant;Alerte
73;300193;MORGAN STANLEY EUROPE SE;1390961.653528944;1542621.862946935;-151660.2094179911;100000.0;False;True;Groupama poste;1390961.653528944;30927608.488500003;0.0;30927608.488500003;200350294.5588417;0.0;200350294.5588417;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12202374.504901212;12202374.504901212;151660.2094179911;4777996.2925863555;
74;300193;NATIXIS;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;30927608.488500003;0.0;30927608.488500003;200350294.5588417;0.0;200350294.5588417;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12202374.504901212;12202374.504901212;0.0;4777996.2925863555;
75;300193;ROYAL BANK OF CANADA FX;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;30927608.488500003;0.0;30927608.488500003;200350294.5588417;0.0;200350294.5588417;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12202374.504901212;12202374.504901212;0.0;4777996.2925863555;
76;300193;ROYAL BANK OF CANADA PARIS BRANCH;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;30927608.488500003;0.0;30927608.488500003;200350294.5588417;0.0;200350294.5588417;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12202374.504901212;12202374.504901212;0.0;4777996.2925863555;
77;300193;SOCIETE GENERALE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;30927608.488500003;0.0;30927608.488500003;200350294.5588417;0.0;200350294.5588417;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12202374.504901212;12202374.504901212;0.0;4777996.2925863555;
78;300203;BARCLAYS CAPITAL SECURITIES LTD;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;4430480550.89505;346783282.8533415;4083697268.0417085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;346783282.8533415;0.0;0.0;346783282.8533415;0.0;0.0;0.0;0.0;0.0;
79;300203;BNP PARIBAS;170180.78908350092;170109.95365267753;70.83543082338292;100000.0;True;False;Aucun appel;170109.95365267753;0.0;0.0;0.0;4430480550.89505;0.0;4083697268.0417085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;346783282.8533415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
80;300203;CITIBANK EUROPE PUBLIC LIMITED COMPANY;-42861.95535016601;-42849.15385043162;-12.801499734392564;100000.0;True;False;Aucun appel;-42849.15385043162;0.0;0.0;0.0;4430480550.89505;0.0;4083697268.0417085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;346783282.8533415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
81;300203;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;483742.20957368636;483557.0016021346;185.2079715517466;100000.0;True;False;Aucun appel;483557.0016021346;0.0;0.0;0.0;4430480550.89505;0.0;4083697268.0417085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;346783282.8533415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
82;300203;HSBC CONTINENTAL EUROPE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;4430480550.89505;0.0;4083697268.0417085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;346783282.8533415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
83;300203;JP MORGAN SE;-2987.4434976141624;-2986.840656419655;-0.6028411945076186;100000.0;True;False;Aucun appel;-2986.840656419655;0.0;0.0;0.0;4430480550.89505;0.0;4083697268.0417085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;346783282.8533415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
84;300203;NATIXIS;129165.40883051301;129095.47103889575;69.93779161726707;100000.0;True;False;Aucun appel;129095.47103889575;0.0;0.0;0.0;4430480550.89505;0.0;4083697268.0417085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;346783282.8533415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
85;300203;NOMURA FINANCIAL PRODUCTS EUROPE GMBH;-99397.39989828637;-99376.92904484994;-20.470853436432662;100000.0;True;False;Aucun appel;-99376.92904484994;0.0;0.0;0.0;4430480550.89505;0.0;4083697268.0417085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;346783282.8533415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
86;300203;SOCIETE GENERALE;-191461.5761095495;-191416.59893126035;-44.97717828914756;100000.0;True;False;Aucun appel;-191416.59893126035;0.0;0.0;0.0;4430480550.89505;0.0;4083697268.0417085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;346783282.8533415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
87;300208;BARCLAYS BANK IRELAND PUBLIC LIMITED COMPANY;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;4614002306.463211;0.0;4614002306.463211;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;144076451.7582974;0.0;144076451.7582974;0.0;0.0;1090880046.6189098;1090880046.6189098;144076451.7582974;946803594.8606124;
88;300208;BNP PARIBAS;-49567.51966141588;-49569.17654797273;1.65688655685517;100000.0;True;False;Aucun appel;-49569.17654797273;0.0;0.0;0.0;4614002306.463211;0.0;4614002306.463211;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;144076451.7582974;0.0;0.0;0.0;0.0;1090880046.6189098;1090880046.6189098;0.0;946803594.8606124;
89;300208;CITIBANK EUROPE PUBLIC LIMITED COMPANY;-51574.41844632764;-51573.07746970384;-1.3409766237964504;100000.0;True;False;Aucun appel;-51573.07746970384;0.0;0.0;0.0;4614002306.463211;0.0;4614002306.463211;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;144076451.7582974;0.0;0.0;0.0;0.0;1090880046.6189098;1090880046.6189098;0.0;946803594.8606124;
90;300208;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;523897.8724570686;523712.2598884724;185.61256859620335;100000.0;True;False;Aucun appel;523712.2598884724;0.0;0.0;0.0;4614002306.463211;0.0;4614002306.463211;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;144076451.7582974;0.0;0.0;0.0;0.0;1090880046.6189098;1090880046.6189098;0.0;946803594.8606124;
91;300208;HSBC CONTINENTAL EUROPE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;4614002306.463211;0.0;4614002306.463211;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;144076451.7582974;0.0;0.0;0.0;0.0;1090880046.6189098;1090880046.6189098;0.0;946803594.8606124;
92;300208;JP MORGAN SE;7150.832292831603;7149.970343915327;0.8619489162756508;100000.0;True;False;Aucun appel;7149.970343915327;0.0;0.0;0.0;4614002306.463211;0.0;4614002306.463211;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;144076451.7582974;0.0;0.0;0.0;0.0;1090880046.6189098;1090880046.6189098;0.0;946803594.8606124;
93;300208;NATIXIS;361109.3436364799;360972.6862130321;136.65742344781756;100000.0;True;False;Aucun appel;360972.6862130321;0.0;0.0;0.0;4614002306.463211;0.0;4614002306.463211;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;144076451.7582974;0.0;0.0;0.0;0.0;1090880046.6189098;1090880046.6189098;0.0;946803594.8606124;
94;300208;NOMURA FINANCIAL PRODUCTS EUROPE GMBH;-126543.82330048559;-126523.1933343254;-20.62996616018063;100000.0;True;False;Aucun appel;-126523.1933343254;0.0;0.0;0.0;4614002306.463211;0.0;4614002306.463211;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;144076451.7582974;0.0;0.0;0.0;0.0;1090880046.6189098;1090880046.6189098;0.0;946803594.8606124;
95;300208;SOCIETE GENERALE;-20417.195083160972;-20427.40795616486;10.2128730038894;100000.0;True;False;Aucun appel;-20427.40795616486;0.0;0.0;0.0;4614002306.463211;0.0;4614002306.463211;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;144076451.7582974;0.0;0.0;0.0;0.0;1090880046.6189098;1090880046.6189098;0.0;946803594.8606124;
96;300406;BNP PARIBAS;-656294.0461703101;-738102.2874930623;81808.2413227522;100000.0;True;False;Aucun appel;-738102.2874930623;28103114.676925447;0.0;28103114.676925447;0.0;0.0;0.0;0.0;0.0;4738208.977933708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-50805668.10681994;0.0;0.0;0.0;50805668.10681994;52840268.26683007;52840268.26683007;0.0;103645936.37365001;
97;300406;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;28103114.676925447;0.0;28103114.676925447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-50805668.10681994;0.0;0.0;0.0;0.0;52840268.26683007;52840268.26683007;0.0;103645936.37365001;
98;300406;GOLDMAN SACHS BANK EUROPE SE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;28103114.676925447;0.0;28103114.676925447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-50805668.10681994;0.0;0.0;0.0;0.0;52840268.26683007;52840268.26683007;0.0;103645936.37365001;
99;300406;GOLDMAN SACHS INTERNATIONAL;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;28103114.676925447;0.0;28103114.676925447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-50805668.10681994;0.0;0.0;0.0;0.0;52840268.26683007;52840268.26683007;0.0;103645936.37365001;
100;300406;JP MORGAN SE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;28103114.676925447;0.0;28103114.676925447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-50805668.10681994;0.0;0.0;0.0;0.0;52840268.26683007;52840268.26683007;0.0;103645936.37365001;
101;300406;MORGAN STANLEY EUROPE SE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;28103114.676925447;0.0;28103114.676925447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-50805668.10681994;0.0;0.0;0.0;0.0;52840268.26683007;52840268.26683007;0.0;103645936.37365001;
102;300406;NATIXIS;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;28103114.676925447;0.0;28103114.676925447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-50805668.10681994;0.0;0.0;0.0;0.0;52840268.26683007;52840268.26683007;0.0;103645936.37365001;
103;300406;ROYAL BANK OF CANADA FX;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;28103114.676925447;0.0;28103114.676925447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-50805668.10681994;0.0;0.0;0.0;0.0;52840268.26683007;52840268.26683007;0.0;103645936.37365001;
104;300406;ROYAL BANK OF CANADA PARIS BRANCH;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;28103114.676925447;0.0;28103114.676925447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-50805668.10681994;0.0;0.0;0.0;0.0;52840268.26683007;52840268.26683007;0.0;103645936.37365001;
105;300406;SOCIETE GENERALE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;28103114.676925447;0.0;28103114.676925447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-50805668.10681994;0.0;0.0;0.0;0.0;52840268.26683007;52840268.26683007;0.0;103645936.37365001;
106;300406;State Street Bank International GmbH;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;28103114.676925447;0.0;28103114.676925447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-50805668.10681994;0.0;0.0;0.0;0.0;52840268.26683007;52840268.26683007;0.0;103645936.37365001;
107;300636;BARCLAYS BANK IRELAND PUBLIC LIMITED COMPANY;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;2019334461.4746203;317490113.767044;1701844347.7075763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;317490113.767044;0.0;0.0;317490113.767044;0.0;0.0;0.0;0.0;0.0;
108;300636;BNP PARIBAS;-35291.64241685973;-35290.976119847845;-0.6662970118850353;100000.0;True;False;Aucun appel;-35290.976119847845;0.0;0.0;0.0;2019334461.4746203;0.0;1701844347.7075763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;317490113.767044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
109;300636;CITIBANK EUROPE PUBLIC LIMITED COMPANY;-23034.416599288572;-23033.880184962378;-0.5364143261940626;100000.0;True;False;Aucun appel;-23033.880184962378;0.0;0.0;0.0;2019334461.4746203;0.0;1701844347.7075763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;317490113.767044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
110;300636;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;444859.7765668037;444703.64166770154;156.1348991021514;100000.0;True;False;Aucun appel;444703.64166770154;0.0;0.0;0.0;2019334461.4746203;0.0;1701844347.7075763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;317490113.767044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
111;300636;HSBC CONTINENTAL EUROPE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;2019334461.4746203;0.0;1701844347.7075763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;317490113.767044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
112;300636;NATIXIS;273837.56498093734;273753.26311741583;84.30186352151213;100000.0;True;False;Aucun appel;273753.26311741583;0.0;0.0;0.0;2019334461.4746203;0.0;1701844347.7075763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;317490113.767044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
113;300636;NOMURA FINANCIAL PRODUCTS EUROPE GMBH;-113824.2399160206;-113810.70473308321;-13.53518293738307;100000.0;True;False;Aucun appel;-113810.70473308321;0.0;0.0;0.0;2019334461.4746203;0.0;1701844347.7075763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;317490113.767044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
114;300636;SOCIETE GENERALE;21891.490161761943;21885.104295503854;6.3858662580896635;100000.0;True;False;Aucun appel;21885.104295503854;0.0;0.0;0.0;2019334461.4746203;0.0;1701844347.7075763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;317490113.767044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
115;300644;BARCLAYS BANK IRELAND PUBLIC LIMITED COMPANY;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;1978894566.6961992;0.0;1978894566.6961992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16429412.088020783;0.0;16429412.088020783;0.0;0.0;97113038.75795922;97113038.75795922;16429412.088020783;80683626.66993843;
116;300644;BARCLAYS CAPITAL SECURITIES LTD;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;1978894566.6961992;0.0;1978894566.6961992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16429412.088020783;0.0;0.0;0.0;0.0;97113038.75795922;97113038.75795922;0.0;80683626.66993843;
117;300644;BNP PARIBAS;117420.59111405165;-163222.77992592202;280643.3710399737;100000.0;False;True;Contrepartie poste;117420.59111405167;0.0;0.0;0.0;1978894566.6961992;0.0;1978894566.6961992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16429412.088020783;0.0;0.0;0.0;0.0;97113038.75795922;97113038.75795922;0.0;80683626.66993843;
118;300644;CITIBANK EUROPE PUBLIC LIMITED COMPANY;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;1978894566.6961992;0.0;1978894566.6961992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16429412.088020783;0.0;0.0;0.0;0.0;97113038.75795922;97113038.75795922;0.0;80683626.66993843;
119;300644;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;320903.6088831267;320792.1699112938;111.43897183291847;100000.0;True;False;Aucun appel;320792.1699112938;0.0;0.0;0.0;1978894566.6961992;0.0;1978894566.6961992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16429412.088020783;0.0;0.0;0.0;0.0;97113038.75795922;97113038.75795922;0.0;80683626.66993843;
120;300644;GOLDMAN SACHS BANK EUROPE SE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;1978894566.6961992;0.0;1978894566.6961992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16429412.088020783;0.0;0.0;0.0;0.0;97113038.75795922;97113038.75795922;0.0;80683626.66993843;
121;300644;HSBC CONTINENTAL EUROPE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;1978894566.6961992;0.0;1978894566.6961992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16429412.088020783;0.0;0.0;0.0;0.0;97113038.75795922;97113038.75795922;0.0;80683626.66993843;
122;300644;JP MORGAN SE;1298.1508862299859;1298.0975366182608;0.05334961172502517;250000.0;True;False;Aucun appel;1298.0975366182608;0.0;0.0;0.0;1978894566.6961992;0.0;1978894566.6961992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16429412.088020783;0.0;0.0;0.0;0.0;97113038.75795922;97113038.75795922;0.0;80683626.66993843;
123;300644;NATIXIS;262059.0235382394;261986.9363331762;72.08720506317331;100000.0;True;False;Aucun appel;261986.9363331762;0.0;0.0;0.0;1978894566.6961992;0.0;1978894566.6961992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16429412.088020783;0.0;0.0;0.0;0.0;97113038.75795922;97113038.75795922;0.0;80683626.66993843;
124;300644;NOMURA FINANCIAL PRODUCTS EUROPE GMBH;-25687.646879011114;-25695.91204585547;8.265166844357736;100000.0;True;False;Aucun appel;-25695.91204585547;0.0;0.0;0.0;1978894566.6961992;0.0;1978894566.6961992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16429412.088020783;0.0;0.0;0.0;0.0;97113038.75795922;97113038.75795922;0.0;80683626.66993843;
125;300644;SOCIETE GENERALE;-42457.169712196315;-42465.023257205416;7.853545009100344;100000.0;True;False;Aucun appel;-42465.023257205416;0.0;0.0;0.0;1978894566.6961992;0.0;1978894566.6961992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16429412.088020783;0.0;0.0;0.0;0.0;97113038.75795922;97113038.75795922;0.0;80683626.66993843;
126;300645;BNP PARIBAS;-55842.99046603415;-55836.92465278988;-6.0658132442695205;100000.0;True;False;Aucun appel;-55836.92465278988;0.0;0.0;0.0;497181462.9245714;98281156.08801967;398900306.8365517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98281156.08801965;0.0;0.0;98281156.08801967;0.0;0.0;0.0;0.0;0.0;
127;300645;CITIBANK EUROPE PUBLIC LIMITED COMPANY;-1723.0833246177017;-1722.9440663652992;-0.13925825240244194;100000.0;True;False;Aucun appel;-1722.9440663652992;0.0;0.0;0.0;497181462.9245714;0.0;398900306.8365517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98281156.08801965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
128;300645;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;78583.19163592435;78557.44527438669;25.74636153766187;100000.0;True;False;Aucun appel;78557.44527438669;0.0;0.0;0.0;497181462.9245714;0.0;398900306.8365517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98281156.08801965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
129;300645;JP MORGAN SE;47854.646784547134;-46536.723539923536;94391.37032447067;100000.0;True;False;Aucun appel;-46536.723539923536;0.0;0.0;0.0;497181462.9245714;0.0;398900306.8365517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98281156.08801965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
130;300645;NATIXIS;10497.688615746783;10485.637963157935;12.050652588848607;100000.0;True;False;Aucun appel;10485.637963157935;0.0;0.0;0.0;497181462.9245714;0.0;398900306.8365517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98281156.08801965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
131;300645;NOMURA FINANCIAL PRODUCTS EUROPE GMBH;12897.759874546875;12891.667044164775;6.092830382100146;100000.0;True;False;Aucun appel;12891.667044164775;0.0;0.0;0.0;497181462.9245714;0.0;398900306.8365517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98281156.08801965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
132;300645;SOCIETE GENERALE;-19455.98372786264;-19460.400207035716;4.416479173076368;100000.0;True;False;Aucun appel;-19460.400207035716;0.0;0.0;0.0;497181462.9245714;0.0;398900306.8365517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98281156.08801965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
133;300647;BNP PARIBAS;2244286.500948438;5807918.321371248;-3563631.82042281;100000.0;False;True;Groupama poste;2244286.500948438;34693250.451250345;3561571.28640281;31131679.164847534;85555116.35540344;0.0;85555116.35540344;0.0;0.0;2060.534020000021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2060.534020000021;2060.534020000021;2060.534020000021;0.0;
134;300647;CITIBANK EUROPE PUBLIC LIMITED COMPANY;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;34693250.451250345;0.0;31131679.164847534;85555116.35540344;0.0;85555116.35540344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2060.534020000021;2060.534020000021;0.0;0.0;
135;300647;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;34693250.451250345;0.0;31131679.164847534;85555116.35540344;0.0;85555116.35540344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2060.534020000021;2060.534020000021;0.0;0.0;
136;300647;GOLDMAN SACHS INTERNATIONAL;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;34693250.451250345;0.0;31131679.164847534;85555116.35540344;0.0;85555116.35540344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2060.534020000021;2060.534020000021;0.0;0.0;
137;300647;J.P. MORGAN SECURITIES LIMITED;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;34693250.451250345;0.0;31131679.164847534;85555116.35540344;0.0;85555116.35540344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2060.534020000021;2060.534020000021;0.0;0.0;
138;300647;JP MORGAN SE;542473.7835689302;541796.347663948;677.435904982267;100000.0;True;False;Aucun appel;541796.347663948;34693250.451250345;0.0;31131679.164847534;85555116.35540344;0.0;85555116.35540344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2060.534020000021;2060.534020000021;0.0;0.0;
139;300647;MORGAN STANLEY EUROPE SE;131718.7403541074;146004.15362923982;-14285.413275132421;250000.0;True;False;Aucun appel;146004.15362923982;34693250.451250345;0.0;31131679.164847534;85555116.35540344;0.0;85555116.35540344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2060.534020000021;2060.534020000021;0.0;0.0;
140;300647;NATIXIS;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;34693250.451250345;0.0;31131679.164847534;85555116.35540344;0.0;85555116.35540344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2060.534020000021;2060.534020000021;0.0;0.0;
141;300647;ROYAL BANK OF CANADA PARIS BRANCH;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;34693250.451250345;0.0;31131679.164847534;85555116.35540344;0.0;85555116.35540344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2060.534020000021;2060.534020000021;0.0;0.0;
142;300647;SOCIETE GENERALE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;34693250.451250345;0.0;31131679.164847534;85555116.35540344;0.0;85555116.35540344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2060.534020000021;2060.534020000021;0.0;0.0;
143;300661;BNP PARIBAS;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;575564817.2208983;0.0;575564817.2208983;0.0;0.0;0.0;0.0;253258.45152000018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3404400.511281395;3404400.511281395;253258.45152000018;3151142.0597613947;
144;300661;CITIBANK EUROPE PUBLIC LIMITED COMPANY;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;575564817.2208983;0.0;575564817.2208983;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3404400.511281395;3404400.511281395;0.0;3151142.0597613947;
