;Portfolio;Counterparty;Balance_J;Balance_J_1;Variation;Seuil declenchement;Seuil_respecte;Appel_declenche;Sens_appel;Balance_apres_appel;Fonds_monetaires_initial;Fonds_monetaires_utilises;Fonds_monetaires_restant;Obligations_liquides_initial;Obligations_liquides_utilisees;Obligations_liquides_restantes;Cash_deficit_couvert_par_fonds;Cash_deficit_couvert_par_obligations;Futures_augmentent_cash;Futures_couverts_par_fonds;Futures_couverts_par_cash;Futures_couverts_par_obligations;Options_augmentent_cash;Options_couverts_par_fonds;Options_couverts_par_cash;Options_couverts_par_obligations;Liability_total;Liability_couverts_par_fonds;Liability_couverts_par_cash;Liability_couverts_par_obligations;Liability_augmentent_cash;Cash_initial;Cash_disponible;Cash_utilise;Cash_restant;Alerte
71;300193;GOLDMAN SACHS INTERNATIONAL;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;30927608.488500003;0.0;30927608.488500003;198981532.84635022;0.0;198981532.84635022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30957753.279506523;30957753.279506523;0.0;11984448.600661209;
72;300193;JP MORGAN SE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;30927608.488500003;0.0;30927608.488500003;198981532.84635022;0.0;198981532.84635022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30957753.279506523;30957753.279506523;0.0;11984448.600661209;
73;300193;MORGAN STANLEY EUROPE SE;1542621.862946935;1695088.7756065074;-152466.91265957244;100000.0;False;True;Groupama poste;1542621.862946935;30927608.488500003;0.0;30927608.488500003;198981532.84635022;0.0;198981532.84635022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30957753.279506523;30957753.279506523;152466.91265957244;11984448.600661209;
74;300193;NATIXIS;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;30927608.488500003;0.0;30927608.488500003;198981532.84635022;0.0;198981532.84635022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30957753.279506523;30957753.279506523;0.0;11984448.600661209;
75;300193;ROYAL BANK OF CANADA FX;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;30927608.488500003;0.0;30927608.488500003;198981532.84635022;0.0;198981532.84635022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30957753.279506523;30957753.279506523;0.0;11984448.600661209;
76;300193;ROYAL BANK OF CANADA PARIS BRANCH;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;30927608.488500003;0.0;30927608.488500003;198981532.84635022;0.0;198981532.84635022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30957753.279506523;30957753.279506523;0.0;11984448.600661209;
77;300193;SOCIETE GENERALE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;30927608.488500003;0.0;30927608.488500003;198981532.84635022;0.0;198981532.84635022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30957753.279506523;30957753.279506523;0.0;11984448.600661209;
78;300203;BARCLAYS CAPITAL SECURITIES LTD;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;137361821.5840196;137361821.5840196;0.0;4510788923.315167;82234598.21085599;4428554325.104311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;219596419.7948756;137361821.5840196;0.0;82234598.21085599;0.0;0.0;0.0;0.0;0.0;
79;300203;BNP PARIBAS;170109.95365267753;170039.1453739169;70.80827876063995;100000.0;True;False;Aucun appel;170039.1453739169;137361821.5840196;0.0;0.0;4510788923.315167;0.0;4428554325.104311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;219596419.7948756;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
80;300203;CITIBANK EUROPE PUBLIC LIMITED COMPANY;-42849.15385043162;-42836.35736841831;-12.796482013312925;100000.0;True;False;Aucun appel;-42836.35736841831;137361821.5840196;0.0;0.0;4510788923.315167;0.0;4428554325.104311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;219596419.7948756;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
81;300203;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;483557.0016021346;483371.878274503;185.12332763161976;100000.0;True;False;Aucun appel;483371.878274503;137361821.5840196;0.0;0.0;4510788923.315167;0.0;4428554325.104311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;219596419.7948756;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
82;300203;HSBC CONTINENTAL EUROPE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;137361821.5840196;0.0;0.0;4510788923.315167;0.0;4428554325.104311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;219596419.7948756;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
83;300203;JP MORGAN SE;-2986.840656419655;-2986.237928120443;-0.6027282992117762;100000.0;True;False;Aucun appel;-2986.237928120443;137361821.5840196;0.0;0.0;4510788923.315167;0.0;4428554325.104311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;219596419.7948756;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
84;300203;NATIXIS;129095.47103889575;129025.5645318306;69.90650706514134;100000.0;True;False;Aucun appel;129025.5645318306;137361821.5840196;0.0;0.0;4510788923.315167;0.0;4428554325.104311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;219596419.7948756;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
85;300203;NOMURA FINANCIAL PRODUCTS EUROPE GMBH;-99376.92904484994;-99356.46349523036;-20.46554961957736;100000.0;True;False;Aucun appel;-99356.46349523036;137361821.5840196;0.0;0.0;4510788923.315167;0.0;4428554325.104311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;219596419.7948756;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
86;300203;SOCIETE GENERALE;-191416.59893126035;-191371.63564055233;-44.96329070802312;100000.0;True;False;Aucun appel;-191371.63564055233;137361821.5840196;0.0;0.0;4510788923.315167;0.0;4428554325.104311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;219596419.7948756;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
87;300208;BARCLAYS BANK IRELAND PUBLIC LIMITED COMPANY;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;4612251173.884769;0.0;4612251173.884769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-338696870.92702734;0.0;0.0;0.0;338696870.92702734;752183175.6918825;752183175.6918825;0.0;1090880046.6189098;
88;300208;BNP PARIBAS;-49569.17654797273;-49570.83245921819;1.6559112454560818;100000.0;True;False;Aucun appel;-49570.83245921819;0.0;0.0;0.0;4612251173.884769;0.0;4612251173.884769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-338696870.92702734;0.0;0.0;0.0;0.0;752183175.6918825;752183175.6918825;0.0;1090880046.6189098;
89;300208;CITIBANK EUROPE PUBLIC LIMITED COMPANY;-51573.07746970384;-51571.736528717185;-1.3409409866580972;100000.0;True;False;Aucun appel;-51571.736528717185;0.0;0.0;0.0;4612251173.884769;0.0;4612251173.884769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-338696870.92702734;0.0;0.0;0.0;0.0;752183175.6918825;752183175.6918825;0.0;1090880046.6189098;
90;300208;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;523712.2598884724;523526.71862123325;185.54126723913942;100000.0;True;False;Aucun appel;523526.71862123325;0.0;0.0;0.0;4612251173.884769;0.0;4612251173.884769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-338696870.92702734;0.0;0.0;0.0;0.0;752183175.6918825;752183175.6918825;0.0;1090880046.6189098;
91;300208;HSBC CONTINENTAL EUROPE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;4612251173.884769;0.0;4612251173.884769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-338696870.92702734;0.0;0.0;0.0;0.0;752183175.6918825;752183175.6918825;0.0;1090880046.6189098;
92;300208;JP MORGAN SE;7149.970343915327;7149.108498896878;0.8618450184494577;100000.0;True;False;Aucun appel;7149.108498896878;0.0;0.0;0.0;4612251173.884769;0.0;4612251173.884769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-338696870.92702734;0.0;0.0;0.0;0.0;752183175.6918825;752183175.6918825;0.0;1090880046.6189098;
93;300208;NATIXIS;360972.6862130321;360836.0758025011;136.61041053099325;100000.0;True;False;Aucun appel;360836.0758025011;0.0;0.0;0.0;4612251173.884769;0.0;4612251173.884769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-338696870.92702734;0.0;0.0;0.0;0.0;752183175.6918825;752183175.6918825;0.0;1090880046.6189098;
94;300208;NOMURA FINANCIAL PRODUCTS EUROPE GMBH;-126523.1933343254;-126502.56652130517;-20.626813020237023;100000.0;True;False;Aucun appel;-126502.56652130517;0.0;0.0;0.0;4612251173.884769;0.0;4612251173.884769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-338696870.92702734;0.0;0.0;0.0;0.0;752183175.6918825;752183175.6918825;0.0;1090880046.6189098;
95;300208;SOCIETE GENERALE;-20427.40795616486;-20437.61720623909;10.209250074229203;100000.0;True;False;Aucun appel;-20437.61720623909;0.0;0.0;0.0;4612251173.884769;0.0;4612251173.884769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-338696870.92702734;0.0;0.0;0.0;0.0;752183175.6918825;752183175.6918825;0.0;1090880046.6189098;
96;300406;BNP PARIBAS;-738102.2874930623;-820345.6790356144;82243.39154255204;100000.0;True;False;Aucun appel;-820345.6790356144;27948962.57110265;0.0;27948962.57110265;0.0;0.0;0.0;0.0;0.0;4297366.221949375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1339622.903402424;0.0;1339622.903402424;0.0;0.0;49441682.19229879;49441682.19229879;1339622.903402424;48102059.28889637;
97;300406;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;27948962.57110265;0.0;27948962.57110265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1339622.903402424;0.0;0.0;0.0;0.0;49441682.19229879;49441682.19229879;0.0;48102059.28889637;
98;300406;GOLDMAN SACHS BANK EUROPE SE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;27948962.57110265;0.0;27948962.57110265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1339622.903402424;0.0;0.0;0.0;0.0;49441682.19229879;49441682.19229879;0.0;48102059.28889637;
99;300406;GOLDMAN SACHS INTERNATIONAL;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;27948962.57110265;0.0;27948962.57110265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1339622.903402424;0.0;0.0;0.0;0.0;49441682.19229879;49441682.19229879;0.0;48102059.28889637;
100;300406;JP MORGAN SE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;27948962.57110265;0.0;27948962.57110265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1339622.903402424;0.0;0.0;0.0;0.0;49441682.19229879;49441682.19229879;0.0;48102059.28889637;
101;300406;MORGAN STANLEY EUROPE SE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;27948962.57110265;0.0;27948962.57110265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1339622.903402424;0.0;0.0;0.0;0.0;49441682.19229879;49441682.19229879;0.0;48102059.28889637;
102;300406;NATIXIS;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;27948962.57110265;0.0;27948962.57110265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1339622.903402424;0.0;0.0;0.0;0.0;49441682.19229879;49441682.19229879;0.0;48102059.28889637;
103;300406;ROYAL BANK OF CANADA FX;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;27948962.57110265;0.0;27948962.57110265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1339622.903402424;0.0;0.0;0.0;0.0;49441682.19229879;49441682.19229879;0.0;48102059.28889637;
104;300406;ROYAL BANK OF CANADA PARIS BRANCH;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;27948962.57110265;0.0;27948962.57110265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1339622.903402424;0.0;0.0;0.0;0.0;49441682.19229879;49441682.19229879;0.0;48102059.28889637;
105;300406;SOCIETE GENERALE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;27948962.57110265;0.0;27948962.57110265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1339622.903402424;0.0;0.0;0.0;0.0;49441682.19229879;49441682.19229879;0.0;48102059.28889637;
106;300406;State Street Bank International GmbH;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;27948962.57110265;0.0;27948962.57110265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1339622.903402424;0.0;0.0;0.0;0.0;49441682.19229879;49441682.19229879;0.0;48102059.28889637;
107;300636;BARCLAYS BANK IRELAND PUBLIC LIMITED COMPANY;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;2318609354.082231;300070454.9377066;2018538899.1445246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;300070454.9377066;0.0;0.0;300070454.9377066;0.0;0.0;0.0;0.0;0.0;
108;300636;BNP PARIBAS;-35290.976119847845;-35290.309617330975;-0.6665025168695138;100000.0;True;False;Aucun appel;-35290.309617330975;0.0;0.0;0.0;2318609354.082231;0.0;2018538899.1445246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;300070454.9377066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
109;300636;CITIBANK EUROPE PUBLIC LIMITED COMPANY;-23033.880184962378;-23033.34378312794;-0.5364018344371289;100000.0;True;False;Aucun appel;-23033.34378312794;0.0;0.0;0.0;2318609354.082231;0.0;2018538899.1445246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;300070454.9377066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
110;300636;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;444703.64166770154;444547.56667503784;156.07499266369268;100000.0;True;False;Aucun appel;444547.56667503784;0.0;0.0;0.0;2318609354.082231;0.0;2018538899.1445246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;300070454.9377066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
111;300636;HSBC CONTINENTAL EUROPE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;2318609354.082231;0.0;2018538899.1445246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;300070454.9377066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
112;300636;NATIXIS;273753.26311741583;273668.9905463561;84.27257105975877;100000.0;True;False;Aucun appel;273668.9905463561;0.0;0.0;0.0;2318609354.082231;0.0;2018538899.1445246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;300070454.9377066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
113;300636;NOMURA FINANCIAL PRODUCTS EUROPE GMBH;-113810.70473308321;-113797.17119448511;-13.533538598101586;100000.0;True;False;Aucun appel;-113797.17119448511;0.0;0.0;0.0;2318609354.082231;0.0;2018538899.1445246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;300070454.9377066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
114;300636;SOCIETE GENERALE;21885.104295503854;21878.720292037542;6.384003466311697;100000.0;True;False;Aucun appel;21878.720292037542;0.0;0.0;0.0;2318609354.082231;0.0;2018538899.1445246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;300070454.9377066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
115;300644;BARCLAYS BANK IRELAND PUBLIC LIMITED COMPANY;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;1978131603.1314936;0.0;1978131603.1314936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9706634.943815598;0.0;9706634.943815598;0.0;0.0;107241162.50963397;107241162.50963397;9706634.943815598;97113038.7579592;
116;300644;BARCLAYS CAPITAL SECURITIES LTD;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;1978131603.1314936;0.0;1978131603.1314936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9706634.943815598;0.0;0.0;0.0;0.0;107241162.50963397;107241162.50963397;0.0;97113038.7579592;
117;300644;BNP PARIBAS;-163222.77992592202;258266.02793324037;-421488.8078591624;100000.0;False;True;Groupama poste;-163222.77992592202;0.0;0.0;0.0;1978131603.1314936;0.0;1978131603.1314936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9706634.943815598;0.0;0.0;0.0;0.0;107241162.50963397;107241162.50963397;421488.8078591624;97113038.7579592;
118;300644;CITIBANK EUROPE PUBLIC LIMITED COMPANY;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;1978131603.1314936;0.0;1978131603.1314936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9706634.943815598;0.0;0.0;0.0;0.0;107241162.50963397;107241162.50963397;0.0;97113038.7579592;
119;300644;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;320792.1699112938;320680.7735027676;111.39640852616867;100000.0;True;False;Aucun appel;320680.7735027676;0.0;0.0;0.0;1978131603.1314936;0.0;1978131603.1314936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9706634.943815598;0.0;0.0;0.0;0.0;107241162.50963397;107241162.50963397;0.0;97113038.7579592;
120;300644;GOLDMAN SACHS BANK EUROPE SE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;1978131603.1314936;0.0;1978131603.1314936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9706634.943815598;0.0;0.0;0.0;0.0;107241162.50963397;107241162.50963397;0.0;97113038.7579592;
121;300644;HSBC CONTINENTAL EUROPE;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;0.0;0.0;0.0;1978131603.1314936;0.0;1978131603.1314936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9706634.943815598;0.0;0.0;0.0;0.0;107241162.50963397;107241162.50963397;0.0;97113038.7579592;
122;300644;JP MORGAN SE;1298.0975366182608;1298.0441891990245;0.053347419236388305;250000.0;True;False;Aucun appel;1298.0441891990245;0.0;0.0;0.0;1978131603.1314936;0.0;1978131603.1314936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9706634.943815598;0.0;0.0;0.0;0.0;107241162.50963397;107241162.50963397;0.0;97113038.7579592;
123;300644;NATIXIS;261986.9363331762;261914.87046327582;72.06586990039796;100000.0;True;False;Aucun appel;261914.87046327582;0.0;0.0;0.0;1978131603.1314936;0.0;1978131603.1314936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9706634.943815598;0.0;0.0;0.0;0.0;107241162.50963397;107241162.50963397;0.0;97113038.7579592;
124;300644;NOMURA FINANCIAL PRODUCTS EUROPE GMBH;-25695.91204585547;-25704.17175541413;8.25970955865705;100000.0;True;False;Aucun appel;-25704.17175541413;0.0;0.0;0.0;1978131603.1314936;0.0;1978131603.1314936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9706634.943815598;0.0;0.0;0.0;0.0;107241162.50963397;107241162.50963397;0.0;97113038.7579592;
125;300644;SOCIETE GENERALE;-42465.023257205416;-42472.872059842295;7.8488026368795545;100000.0;True;False;Aucun appel;-42472.872059842295;0.0;0.0;0.0;1978131603.1314936;0.0;1978131603.1314936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9706634.943815598;0.0;0.0;0.0;0.0;107241162.50963397;107241162.50963397;0.0;97113038.7579592;
126;300645;BNP PARIBAS;-55836.92465278988;-55830.85956836309;-6.065084426787507;100000.0;True;False;Aucun appel;-55830.85956836309;0.0;0.0;0.0;500976520.88717836;3979272.028873965;496997248.8583044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45488427.17605911;0.0;41509155.14718515;3979272.028873965;0.0;41670097.29648616;41670097.29648616;41509155.14718515;0.0;
127;300645;CITIBANK EUROPE PUBLIC LIMITED COMPANY;-1722.9440663652992;-1722.8048193676404;-0.13924699765880177;100000.0;True;False;Aucun appel;-1722.8048193676404;0.0;0.0;0.0;500976520.88717836;0.0;496997248.8583044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45488427.17605911;0.0;0.0;0.0;0.0;41670097.29648616;41670097.29648616;0.0;0.0;
128;300645;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;78557.44527438669;78531.70844725185;25.736827134838677;100000.0;True;False;Aucun appel;78531.70844725185;0.0;0.0;0.0;500976520.88717836;0.0;496997248.8583044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45488427.17605911;0.0;0.0;0.0;0.0;41670097.29648616;41670097.29648616;0.0;0.0;
129;300645;JP MORGAN SE;-46536.723539923536;114405.42576108908;-160942.14930101263;100000.0;False;True;Groupama poste;-46536.72353992355;0.0;0.0;0.0;500976520.88717836;0.0;496997248.8583044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45488427.17605911;0.0;0.0;0.0;0.0;41670097.29648616;41670097.29648616;160942.14930101263;0.0;
130;300645;NATIXIS;10485.637963157935;10473.59126985776;12.04669330017532;100000.0;True;False;Aucun appel;10473.59126985776;0.0;0.0;0.0;500976520.88717836;0.0;496997248.8583044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45488427.17605911;0.0;0.0;0.0;0.0;41670097.29648616;41670097.29648616;0.0;0.0;
131;300645;NOMURA FINANCIAL PRODUCTS EUROPE GMBH;12891.667044164775;12885.577092002026;6.089952162748887;100000.0;True;False;Aucun appel;12885.577092002026;0.0;0.0;0.0;500976520.88717836;0.0;496997248.8583044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45488427.17605911;0.0;0.0;0.0;0.0;41670097.29648616;41670097.29648616;0.0;0.0;
132;300645;SOCIETE GENERALE;-19460.400207035716;-19464.81400464633;4.413797610613983;100000.0;True;False;Aucun appel;-19464.81400464633;0.0;0.0;0.0;500976520.88717836;0.0;496997248.8583044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45488427.17605911;0.0;0.0;0.0;0.0;41670097.29648616;41670097.29648616;0.0;0.0;
133;300647;BNP PARIBAS;5807918.321371248;15030128.824223053;-9222210.502851805;100000.0;False;True;Groupama poste;5807918.321371248;43583460.13815001;8890209.686899664;34693250.451250345;84971469.98397727;0.0;84971469.98397727;0.0;0.0;2060.5340199999846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;332000.81595214066;332000.81595214066;332000.81595214066;0.0;
134;300647;CITIBANK EUROPE PUBLIC LIMITED COMPANY;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;43583460.13815001;0.0;34693250.451250345;84971469.98397727;0.0;84971469.98397727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;332000.81595214066;332000.81595214066;0.0;0.0;
135;300647;CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;43583460.13815001;0.0;34693250.451250345;84971469.98397727;0.0;84971469.98397727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;332000.81595214066;332000.81595214066;0.0;0.0;
136;300647;GOLDMAN SACHS INTERNATIONAL;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;43583460.13815001;0.0;34693250.451250345;84971469.98397727;0.0;84971469.98397727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;332000.81595214066;332000.81595214066;0.0;0.0;
137;300647;J.P. MORGAN SECURITIES LIMITED;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;43583460.13815001;0.0;34693250.451250345;84971469.98397727;0.0;84971469.98397727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;332000.81595214066;332000.81595214066;0.0;0.0;
138;300647;JP MORGAN SE;541796.347663948;541119.7577342354;676.589929712587;100000.0;True;False;Aucun appel;541119.7577342354;43583460.13815001;0.0;34693250.451250345;84971469.98397727;0.0;84971469.98397727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;332000.81595214066;332000.81595214066;0.0;0.0;
139;300647;MORGAN STANLEY EUROPE SE;146004.15362923982;160365.55314519707;-14361.399515957251;250000.0;True;False;Aucun appel;160365.55314519707;43583460.13815001;0.0;34693250.451250345;84971469.98397727;0.0;84971469.98397727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;332000.81595214066;332000.81595214066;0.0;0.0;
140;300647;NATIXIS;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;43583460.13815001;0.0;34693250.451250345;84971469.98397727;0.0;84971469.98397727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;332000.81595214066;332000.81595214066;0.0;0.0;
141;300647;ROYAL BANK OF CANADA PARIS BRANCH;0.0;0.0;0.0;100000.0;True;False;Aucun appel;0.0;43583460.13815001;0.0;34693250.451250345;84971469.98397727;0.0;84971469.98397727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;332000.81595214066;332000.81595214066;0.0;0.0;
